Vehicle_label,Road_order,Caused_delay,Count,Total_time
0,0,1.9249999999999972,10,98.84499999999653
0,1,1.0749999999999993,10,70.61499999999813
0,2,0.0,10,67.79999999999829
0,3,0.0,20,36.45000000000007
1,0,1.699999999999998,8,100.19999999999645
1,1,0.8449999999999994,10,75.25499999999786
1,2,0.0,12,69.21249999999822
1,3,0.0,20,37.914999999999985
2,0,1.4722222222222205,9,100.60555555555199
2,1,1.1733333333333316,15,75.25666666666454
2,2,0.0,13,69.61153846153664
2,3,0.0,13,38.496153846153796
3,0,0.4849999999999999,10,105.14499999999616
3,1,0.5884615384615383,13,78.79230769230536
3,2,0.0,11,71.53181818181626
3,3,0.0,16,38.67499999999994
4,0,0.6599999999999997,15,104.98333333332951
4,1,0.8388888888888886,9,80.06666666666426
4,2,0.0,17,71.0999999999981
4,3,0.0,9,40.38888888888873
5,0,1.3374999999999986,12,110.27916666666255
5,1,0.8666666666666657,12,77.29583333333109
5,2,0.0,11,73.19090909090708
5,3,0.0,15,39.90999999999987
6,0,0.7142857142857141,7,109.88571428571018
6,1,0.8149999999999988,10,78.15999999999771
6,2,0.0,7,74.64285714285505
6,3,0.0,26,40.28076923076908
7,0,0.5187499999999999,8,111.03124999999584
7,1,0.395,10,79.08999999999764
7,2,0.0,17,73.65882352940972
7,3,0.0,15,41.023333333333134
8,0,0.0,6,103.22499999999627
8,1,0.0,9,81.73888888888638
8,2,0.0,12,73.34583333333131
8,3,0.0,23,42.10869565217366
9,0,0.6214285714285709,14,112.11071428571006
9,1,0.745454545454545,11,76.6681818181796
9,2,0.0,9,72.84444444444244
9,3,0.2218749999999997,16,43.371874999999676
10,0,0.49999999999999983,10,110.54999999999595
10,1,0.6416666666666664,12,81.9124999999975
10,2,0.0,9,74.91666666666455
10,3,0.5315789473684207,19,44.3105263157891
11,0,0.42999999999999927,10,115.97999999999573
11,1,0.7090909090909088,11,77.5636363636341
11,2,0.7423076923076916,13,75.8769230769209
11,3,0.6750000000000012,16,45.44062499999956
12,0,0.0,1,119.59999999999535
12,1,0.0,2,91.77499999999694
12,2,0.0,6,77.0333333333311
12,3,1.131707317073172,41,46.46463414634096
13,0,0.2549999999999999,10,109.71499999999625
13,1,0.22499999999999987,12,81.13749999999753
13,2,0.0,14,78.97499999999765
13,3,2.86785714285715,14,50.6928571428564
14,0,0.0,6,112.40833333332921
14,1,0.3071428571428572,14,81.73928571428321
14,2,0.3937499999999996,8,76.53749999999779
14,3,2.368181818181824,22,53.64999999999909
15,0,0.8954545454545451,11,108.72727272726874
15,1,0.47777777777777775,9,79.67222222221984
15,2,1.3766666666666663,15,79.9999999999976
15,3,5.956666666666694,15,55.12999999999901
16,0,0.0,5,109.7099999999959
16,1,1.2083333333333328,6,84.72499999999734
16,2,5.987500000000046,4,86.32499999999723
16,3,3.620000000000015,35,53.88428571428479
17,0,0.29374999999999996,8,110.99999999999584
17,1,0.3062499999999999,8,82.99374999999743
17,2,6.476923076923106,13,90.57307692307391
17,3,5.823809523809542,21,56.76904761904653
18,0,1.2499999999999996,12,109.59583333332938
18,1,0.6499999999999997,12,83.70833333333071
18,2,11.545833333333396,12,99.2624999999965
18,3,5.5464285714285895,14,58.22857142857026
19,0,0.3428571428571428,7,114.59999999999597
19,1,0.5266666666666664,15,82.37666666666412
19,2,7.772727272727318,11,95.65454545454217
19,3,6.473529411764732,17,61.561764705881
20,0,2.08125,8,109.64374999999592
20,1,0.5954545454545456,11,83.63181818181558
20,2,11.094444444444484,9,97.31666666666356
20,3,6.540909090909124,22,61.24318181818048
21,0,0.7699999999999997,10,112.4749999999959
21,1,1.0562499999999992,16,86.30624999999723
21,2,6.727272727272751,11,94.2681818181786
21,3,11.480769230769303,13,73.8461538461518
22,0,0.3500000000000002,10,113.51999999999632
22,1,0.9642857142857137,14,85.614285714283
22,2,9.512500000000037,8,93.41249999999684
22,3,8.505555555555596,18,69.01111111110933
23,0,0.5269230769230769,13,113.93461538461159
23,1,0.9799999999999998,10,84.67499999999733
23,2,9.736363636363686,11,99.67272727272437
23,3,10.32812500000006,16,68.07499999999827
24,0,0.0,9,116.39999999999594
24,1,0.2849999999999998,10,85.79999999999727
24,2,11.316666666666723,9,113.36666666666332
24,3,9.334090909090955,22,69.51590909090727
25,0,0.7312499999999994,8,112.49374999999576
25,1,1.0636363636363635,11,84.54999999999734
25,2,10.362500000000054,16,101.45624999999657
25,3,5.86,15,75.99666666666457
26,0,0.5124999999999995,12,113.66249999999575
26,1,1.1249999999999993,12,85.28333333333063
26,2,11.988888888888951,9,106.6055555555526
26,3,8.373529411764736,17,80.88823529411536
27,0,0.27222222222222214,9,121.03888888888517
27,1,0.8718749999999996,16,83.25937499999742
27,2,9.700000000000042,10,99.81999999999678
27,3,5.786666666666671,15,86.06333333333062
28,0,0.5499999999999998,9,116.10555555555109
28,1,0.0,9,85.46666666666395
28,2,5.977777777777792,9,113.32777777777457
28,3,9.271739130434815,23,79.59565217391068
29,0,0.0,12,117.91666666666244
29,1,0.7384615384615383,13,89.56923076922781
29,2,8.140909090909132,11,100.83636363636055
29,3,8.02500000000003,14,88.4571428571403
30,0,0.0375,12,118.54583333332899
30,1,0.4699999999999999,10,89.22999999999708
30,2,5.375000000000008,12,108.84999999999678
30,3,12.406250000000059,16,87.54687499999736
31,0,0.09583333333333337,12,119.30833333332878
31,1,1.3090909090909089,11,96.39999999999667
31,2,6.850000000000021,9,120.04444444444205
31,3,9.313888888888936,18,90.24999999999719
32,0,0.0,9,115.72222222221798
32,1,0.9499999999999996,19,93.14999999999685
32,2,4.322222222222237,9,116.84999999999701
32,3,7.6192307692307875,13,86.0269230769204
33,0,0.049999999999999996,8,118.9437499999955
33,1,0.26842105263157884,19,92.04999999999691
33,2,3.440000000000006,10,116.7599999999978
33,3,8.330769230769269,13,98.03846153845872
34,0,0.6444444444444439,9,120.87777777777364
34,1,0.4531249999999999,16,90.88749999999698
34,2,8.854166666666691,12,128.49583333333103
34,3,3.7615384615384637,13,96.22692307692046
35,0,0.0,13,126.4615384615343
35,1,0.15333333333333332,15,92.9133333333302
35,2,7.018181818181842,11,133.78636363636184
35,3,4.127272727272734,11,102.87727272726957
36,0,0.0,12,123.84583333332974
36,1,0.8399999999999995,20,96.70999999999674
36,2,7.394444444444464,9,138.27222222222068
36,3,10.794444444444496,9,103.32222222221964
37,0,0.48125,8,119.00624999999592
37,1,0.5624999999999998,20,96.79999999999664
37,2,9.122222222222254,9,116.47777777777588
37,3,11.569230769230835,13,96.25384615384345
38,0,0.7142857142857133,14,124.70357142856749
38,1,1.0423076923076915,13,99.4153846153811
38,2,7.122727272727293,11,132.24999999999815
38,3,11.687500000000083,12,99.07083333333027
39,0,0.20555555555555566,9,137.55555555555298
39,1,0.7194444444444442,18,98.194444444441
39,2,7.685000000000043,10,126.41499999999887
39,3,7.588461538461565,13,108.41153846153536
40,0,0.5549999999999999,10,132.7999999999973
40,1,1.2346153846153833,13,96.0038461538429
