Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-4.552110442291867, -3.9666778110841543, -1.9078153101182758, -1.7142346891182243]","[0.029456178252929052, 0.05289645414265461, 0.4145521612960148, 0.5030952063084017]","[0, 3, 2, 1, 2, 2]",2.707227506875137,0.934504422893904
1,"[-6.2595534050429915, -2.5421997194024595, -4.778406753899479, -1.059087599233212]","[0.004387696419238991, 0.1805771375531918, 0.019297026310260625, 0.7957381397173087]","[1, 2, 0, 3, 1, 2]",2.2006360944863768,1.0773311880194554
2,"[-2.756802437788317, -1.0053058739323906, -0.7831526835681102, -0.8749268228391117]","[0.04871887621506198, 0.28077766286844436, 0.35062466160690925, 0.3198787993095845]","[2, 1, 3, 0, 3, 3]",2.7522997731292134,0.7732764352624939
3,"[-3.4961471453201654, -3.032418424417793, -2.208492850889483, -1.7849862860257877]","[0.0851089165015121, 0.1353224606584528, 0.30845812641251413, 0.471110496427521]","[3, 1, 2, 0, 3, 1]",2.1938139374093,0.8337073211721666
4,"[-6.33029769032509, -5.372986837914929, -3.2028666407269704, -3.9914588761524685]","[0.027181916550227555, 0.07080026700153057, 0.6201633859750804, 0.28185443047316167]","[0, 2, 3, 1, 3, 0]",2.590402940287112,1.0183242140185316
5,"[-3.649038951762038, -3.8900478506225555, -2.9887159881016867, -1.10210489089444]","[0.06064593972179269, 0.04765767980389097, 0.11737520109012863, 0.7743211793841878]","[3, 2, 0, 1, 2, 0]",2.629322662134189,0.8415972578546331
6,"[-9.851259499105288, -5.691131263100928, -4.795778633881973, -7.058523089368317]","[0.004196649593339188, 0.2689202123061332, 0.658370179720373, 0.06851295838015452]","[2, 0, 3, 1, 3, 0]",2.2314066670894683,1.1958546524314542
7,"[-1.7382256830349039, -3.5504815741960263, -3.372232120236615, -0.969657950348555]","[0.28448639064736847, 0.046452464700709496, 0.05551642812380686, 0.6135447165281152]","[0, 2, 1, 3, 2, 1]",2.505911796042344,0.8433163471553383
8,"[-2.3423648261276346, -3.5112709696632782, -3.0917957387850397, -2.405623251270347]","[0.36737113481788153, 0.11414464501708455, 0.17363262054605916, 0.34485159961897466]","[0, 1, 2, 3, 2, 1]",2.703441335697621,0.7879941178717977
9,"[-13.982305089863576, -10.79929145241469, -11.571445407809495, -8.975158229056657]","[0.005383855009050716, 0.12985498131705547, 0.05999518710365323, 0.8047659765702407]","[1, 2, 0, 3, 2, 0]",2.9740521381278344,1.2364801798155387
10,"[-3.3371926317461122, 0.2155550364061345, -3.567330196656668, -2.501000223954561]","[0.02563373465610506, 0.8948507209762306, 0.02036406196887176, 0.05915148239879239]","[1, 3, 0, 2, 3, 1]",2.011525088336413,0.9059404487504455
11,"[-15.599255942470057, -13.475479492944576, -13.224426102988243, -10.17412945187287]","[0.0040460946319248415, 0.0338361100539132, 0.04349221545233269, 0.9186255798618292]","[2, 0, 1, 3, 1, 3]",2.760522255628211,1.3500633845744288
12,"[-1.5900070478445338, -2.9455426089152477, -2.3507272682339604, -2.8518016628094056]","[0.4979374575234708, 0.12837285005977075, 0.23270097527984873, 0.14098871713690975]","[3, 1, 2, 0, 1, 2]",2.819229158485192,0.82681496772746
13,"[-1.9904797808433974, -1.7207167597316235, -2.0563185829987045, -4.230652141581223]","[0.29829589618676255, 0.39066442961154824, 0.2792890122703495, 0.03175066193133968]","[0, 3, 2, 1, 2, 3]",2.2314698479581456,1.0486719771549473
14,"[-1.3962747497983277, 1.3755097091340416, -2.48408890138084, -2.1553632208049898]","[0.056204460756638985, 0.8985484119023849, 0.018938217589399012, 0.026308909751577254]","[3, 0, 1, 2, 1, 2]",2.3016167549404885,0.762713960318566
15,"[-10.489559865859547, -7.966370124456722, -9.880592013665042, -8.03539633383118]","[0.037114658217676524, 0.4627568402998099, 0.0682365158091326, 0.4318919856733809]","[1, 0, 2, 3, 3, 3]",2.8294190656055886,1.208735678017135
16,"[-6.480704670137294, -6.83916641684079, -8.225463621825828, -6.707107027979994]","[0.3744147927425237, 0.26162246928313615, 0.065405431316293, 0.2985573066580472]","[1, 3, 2, 0, 3, 2]",2.581313785745002,1.1308736374024817
17,"[-4.341262052692663, -4.255345341945888, -4.478863023862582, -3.618529516318624]","[0.19915492119843325, 0.21702221706399608, 0.17355283007838532, 0.41027003165918524]","[1, 2, 3, 0, 2, 2]",2.53863500802052,0.9477522605116458
18,"[0.36896348007869206, -3.360421286912729, -4.386759512135536, -2.923000046913719]","[0.934762288522754, 0.022441400578972977, 0.008041127163877953, 0.03475518373439515]","[1, 0, 2, 3, 0, 3]",2.552667696627401,0.8400537477094849
19,"[-2.693185877898311, -2.608655822336379, -0.8292362328364937, -2.4827570913606944]","[0.10233768824698622, 0.11136444036238617, 0.6599919640304398, 0.12630590736018776]","[2, 3, 1, 0, 2, 1]",2.194165951067987,0.7694864185721693
20,"[-18.34578618375503, -12.678760429677697, -13.08867432217045, -17.35748949892688]","[0.0020627649181702732, 0.5964962949657797, 0.3958990037681085, 0.005541936347941523]","[1, 2, 3, 0, 2, 2]",2.575941079490748,1.3516112746460016
21,"[-6.6338863864567195, -7.066356850526995, -7.743270922404763, -9.495612797788784]","[0.4911987378167538, 0.31874083501592765, 0.16197860705402997, 0.028081820113288577]","[2, 1, 3, 0, 1, 1]",2.214919639278132,1.1479497348230574
22,"[-3.212394331264788, -4.638205749457473, -2.6431396697794094, -4.688421653059374]","[0.30904193731590884, 0.07426691542922073, 0.5460615228682915, 0.07062962438657887]","[1, 3, 0, 2, 2, 1]",2.1086790350438727,0.9886453739879112
23,"[-8.556738429724415, -9.236896183545777, -9.744502487518302, -6.2537974318163165]","[0.08463817893092987, 0.042872375834674736, 0.02580637087588194, 0.8466830743585134]","[3, 2, 0, 1, 3, 3]",2.6911533805259085,1.1713370296983308
24,"[-0.4129503610049893, -3.77089430151244, 0.4183510905393615, -3.567870453351402]","[0.2964057350071005, 0.010316920368397476, 0.6806380681041686, 0.012639276520333292]","[0, 2, 1, 3, 0, 0]",2.3087329403140564,0.9183881986198336
25,"[-15.891701619977942, -13.701417226088523, -13.811110081222916, -13.659629151064713]","[0.03667555245042797, 0.3277970874776952, 0.29374202791489407, 0.3417853321569827]","[2, 1, 0, 3, 3, 2]",2.4003905897811277,1.382115579983778
