Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-3.9884779203608582, -3.627101067132709, -3.2942350541555667, -3.6400459621548533]","[0.17081341963640537, 0.24516922853016587, 0.3420013600377114, 0.24201599179571745]","[0, 3, 2, 1, 3, 2, 0, 0, 3, 1, 3, 3, 3, 2, 1, 3, 3]",4.067670932103501,0.8105008564098617
1,"[-21.131305555336585, -17.642039471361024, -17.597787165411695, -14.966233690278614]","[0.0018387711318320372, 0.060241625649546125, 0.06296732085920932, 0.8749522823594126]","[2, 0, 3, 1, 3, 3, 3, 3, 0, 3, 3, 2, 1, 3, 3, 3, 3]",4.961587852362206,1.319482367954785
2,"[-17.85850574725316, -15.827394170422522, -16.523280403996388, -14.60679756568264]","[0.026138433870619045, 0.19924164212103876, 0.09934832770757725, 0.6752715963007649]","[3, 2, 0, 1, 3, 2, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",4.678174878836875,1.302634678374576
3,"[-3.9221202103226585, -4.4435703314120305, -5.211748686405258, -4.470283224512894]","[0.4086565302842485, 0.2426026459010588, 0.11253300404308034, 0.2362078197716125]","[2, 1, 0, 3, 1, 3, 1, 1, 0, 0, 3, 2, 2, 2, 1, 2, 2]",4.4506451910119,0.8512418549195419
4,"[-8.086707642750483, -8.477313138619982, -7.999610856041226, -7.316542849809943]","[0.20293148697893715, 0.13731299068624933, 0.22139871277149703, 0.4383568095633166]","[1, 2, 3, 0, 3, 2, 3, 2, 3, 3, 3, 1, 3, 1, 3, 0, 3]",5.061315147535001,1.0595403006633997
5,"[-8.749231624108173, -8.326978194604893, -9.107683787780426, -8.433624307606477]","[0.21761630770630172, 0.3319508398395418, 0.15206092942463317, 0.2983719230295233]","[2, 3, 1, 0, 3, 2, 2, 1, 3, 0, 1, 1, 0, 2, 3, 3, 2]",5.075806656591284,1.0655810465288515
6,"[-3.9503849315199737, -4.56646763034996, -4.012182795341033, -4.690376579301093]","[0.33815238219870636, 0.1826211758531921, 0.31788788730521655, 0.16133855464288496]","[1, 0, 2, 3, 3, 1, 1, 3, 2, 1, 0, 3, 2, 3, 3, 2, 1]",4.808561745161538,0.7819311007367897
7,"[-7.214015062046648, -6.135869243515361, -6.786966639143005, -6.950836830903322]","[0.14764484097098898, 0.43396135448752704, 0.22629921630384486, 0.19209458823763917]","[3, 0, 2, 1, 2, 3, 3, 3, 2, 0, 1, 1, 3, 3, 2, 1, 2]",4.984360327661237,0.9694983651129488
8,"[-12.026955449489419, -14.247975453927424, -13.130276281591287, -12.410572934302856]","[0.47132951756414737, 0.05113849076648317, 0.15637181954863918, 0.32116017212073034]","[3, 0, 1, 2, 0, 2, 1, 3, 1, 1, 1, 3, 0, 3, 0, 3, 3]",5.021264327515421,1.201634496893946
9,"[-2.0482007863954452, -2.813514026903161, -2.2266283634731145, -2.903464037238739]","[0.3667108561716867, 0.17058956030288175, 0.3067846705435527, 0.15591491298187893]","[3, 2, 0, 1, 1, 3, 1, 2, 3, 1, 3, 2, 3, 1, 0, 0, 2]",4.369923686950104,0.4622328144041842
10,"[-10.681058798049573, -9.661575925897699, -11.03583984455708, -10.035239351412969]","[0.15672415062771758, 0.43440189449646166, 0.10991487594103796, 0.2989590789347828]","[0, 2, 1, 3, 2, 1, 2, 3, 1, 3, 1, 3, 3, 2, 0, 3, 2]",4.850315450275402,1.1317564544462018
11,"[-5.711299879400886, -6.611848769130628, -6.764065534370305, -6.756778495600578]","[0.47464418208522885, 0.19287003017025933, 0.16563718734613267, 0.1668486003983791]","[1, 0, 3, 2, 1, 2, 3, 3, 3, 0, 1, 0, 3, 0, 0, 2, 2]",5.1151314884618575,0.9495779780955844
12,"[-10.658906468217522, -10.069688979157833, -11.090508133840292, -10.158694250975135]","[0.19603551295580485, 0.3533691709203084, 0.12731879852899952, 0.32327651759488724]","[2, 0, 3, 1, 1, 3, 1, 1, 2, 3, 1, 2, 3, 3, 2, 2, 2]",6.389583773381529,1.0971095831568145
13,"[-3.9626449946794615, -3.6146620861840004, -5.5974938641741545, -5.097063621375296]","[0.34097121085513027, 0.4828861717242146, 0.06648319298029663, 0.10965942444035855]","[3, 0, 1, 2, 2, 2, 3, 1, 1, 2, 3, 3, 2, 1, 3, 3, 3]",4.7334834277220335,0.8032349058776046
14,"[-13.012072272498543, -11.504718076891681, -13.722001624703045, -11.15257140945691]","[0.08047007424548236, 0.3633038594237169, 0.03956544018443594, 0.5166606261463648]","[3, 0, 1, 2, 3, 2, 3, 3, 0, 3, 3, 3, 2, 0, 3, 3, 0]",5.911591907542884,1.1556123202797504
15,"[-6.870790979921622, -5.73681020387941, -6.685602694441858, -6.165971260620832]","[0.1363339333568695, 0.42372643416482975, 0.16407039179447788, 0.2758692406838229]","[3, 1, 0, 2, 2, 3, 2, 0, 2, 0, 0, 0, 2, 1, 1, 2, 1]",5.305976453786576,0.9056170755579888
16,"[-7.145909491512716, -6.210531749710938, -6.573865685251832, -6.2004406788833935]","[0.126677199797191, 0.32279577854430885, 0.22445739752740274, 0.32606962413109747]","[3, 2, 1, 0, 0, 2, 0, 0, 2, 0, 0, 1, 1, 3, 0, 0, 3]",4.345725367638841,0.94723690855527
17,"[-5.13604077875243, -3.82705786753782, -4.357125818394055, -4.842953293288041]","[0.12162383261440333, 0.4503008223070955, 0.2650312921450953, 0.1630440529334059]","[2, 0, 1, 3, 3, 3, 0, 0, 3, 0, 2, 2, 0, 0, 3, 1, 0]",4.854118681230944,0.7602571582220033
18,"[-7.191498121544801, -6.893532376326153, -6.510820925015239, -6.721901453074964]","[0.168871009607049, 0.22748877851142155, 0.3335565323423025, 0.2700836795392271]","[3, 2, 0, 1, 1, 2, 1, 0, 0, 1, 0, 3, 1, 0, 3, 3, 0]",5.0859345522526285,0.929206820612337
19,"[-4.777330113416828, -3.8016271236906496, -4.05234477038618, -4.779265226156916]","[0.14890260554449714, 0.3950433192530192, 0.3074393343718406, 0.14861474083064297]","[2, 1, 0, 3, 2, 3, 0, 2, 3, 0, 3, 0, 1, 0, 3, 2, 1]",5.291544141467401,0.7047630956647069
