Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-6.781865091132763, -6.67978127315313, -6.362531691370564, -5.476472638472975]","[0.13665756935643328, 0.15134501849388687, 0.20784896848324283, 0.5041484436664369]","[2, 0, 3, 1, 2, 2, 3, 3, 1, 1, 0, 0, 1, 0, 3, 3, 3, 3, 2, 2, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 0, 3, 1, 3, 3, 3, 3, 3, 0, 2]",2.5808912117457257,1.0332242167218102
1,"[-11.425908397461798, -9.989555403691359, -9.85645701412642, -8.274411073515878]","[0.029957721931739376, 0.12598213517039203, 0.14391725294743438, 0.7001428899504343]","[3, 0, 1, 2, 2, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 1, 3, 1, 3, 0, 3, 2, 3, 1, 2, 0, 3, 3, 3, 1, 2, 1, 3, 3, 2, 3, 3, 3]",2.3348079307497707,1.1955575769543925
2,"[-7.0329607334507, -6.754852055645683, -7.233753574190011, -6.461246222026337]","[0.2036654499653818, 0.2689666446439221, 0.16661501567327144, 0.36075288971742464]","[2, 3, 1, 0, 3, 3, 3, 0, 3, 1, 2, 0, 1, 1, 3, 0, 3, 2, 2, 0, 1, 2, 3, 1, 3, 1, 2, 3, 3, 0, 0, 0, 0, 3, 2, 3, 1, 1, 3, 1, 3, 3]",2.509593592771514,1.014058434120509
3,"[-11.989766940813606, -11.063027409610552, -11.840869604902355, -9.501407072118134]","[0.05977885515469702, 0.15101686765491407, 0.06937657965494418, 0.7198276975354447]","[3, 0, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 0, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 1, 3, 2, 2, 3, 3, 3, 3, 3, 0, 3, 2, 3, 0, 2, 3, 3, 3]",2.715700969493054,1.2091299484230904
4,"[-5.6569379356321905, -5.52175605443662, -5.921144264185624, -5.550960259899968]","[0.24848689309119426, 0.2844541217230928, 0.19079198894902827, 0.2762669962366847]","[2, 0, 1, 3, 3, 1, 3, 2, 3, 3, 2, 1, 1, 0, 1, 3, 3, 2, 2, 0, 0, 0, 3, 2, 2, 0, 1, 1, 0, 1, 3, 1, 0, 2, 1, 1, 0, 3, 2, 0, 1, 2]",2.428214346143645,0.9058385415932396
5,"[-9.462177036346748, -8.193394245901274, -8.368337284294347, -7.04987737553635]","[0.05347069644600061, 0.19016964920191903, 0.15964834072680475, 0.5967113136252756]","[1, 0, 3, 2, 1, 1, 2, 1, 3, 2, 2, 2, 3, 2, 1, 3, 2, 3, 0, 1, 3, 0, 0, 0, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 0, 1, 0, 1, 2]",2.745790867282485,1.079829811422515
6,"[-8.267835932216213, -7.260530373193676, -7.610373528621248, -7.461500796740313]","[0.12645763390778203, 0.3462679513720217, 0.24404917597014397, 0.2832252387500522]","[3, 1, 2, 0, 2, 2, 1, 1, 2, 0, 3, 3, 0, 1, 2, 0, 3, 3, 3, 1, 2, 0, 2, 0, 1, 2, 1, 1, 3, 2, 0, 1, 2, 0, 1, 3, 1, 0, 2, 1, 0, 1]",2.708431161654059,1.0185851146791591
7,"[-7.5933955742017645, -7.7312946328585985, -7.412387538817438, -6.984130660537327]","[0.20372032197975004, 0.1774784199645401, 0.2441434879699054, 0.3746577700858046]","[2, 3, 0, 1, 3, 3, 1, 0, 3, 3, 2, 2, 1, 3, 2, 0, 3, 0, 0, 1, 2, 2, 3, 3, 3, 1, 0, 0, 1, 3, 0, 1, 3, 0, 2, 3, 2, 2, 3, 2, 1, 1]",2.710420057402177,1.0183661276872684
8,"[-5.959540109566439, -6.222652272639284, -6.236582779815476, -5.516098150920512]","[0.24481370671134442, 0.18817744564078115, 0.1855742126600142, 0.3814346349878603]","[2, 1, 3, 0, 2, 3, 3, 1, 0, 0, 0, 2, 3, 3, 1, 3, 0, 3, 0, 3, 3, 1, 0, 0, 2, 0, 2, 0, 3, 3, 3, 1, 3, 0, 3, 2, 3, 0, 0, 2, 1, 2]",2.785798408839517,0.90737267398449
9,"[-9.633261318665902, -9.359517180339653, -9.490450575696133, -8.551908764028727]","[0.15583472750696922, 0.20490370660707105, 0.1797571457362335, 0.45950442014972637]","[1, 3, 2, 0, 3, 2, 2, 1, 2, 0, 3, 1, 1, 1, 3, 2, 0, 3, 3, 0, 1, 1, 3, 3, 3, 0, 2, 2, 2, 2, 3, 3, 0, 1, 2, 2, 3, 0, 2, 0, 3, 2]",2.5879773789452964,1.113198516052072
