Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-37.571654508644045, -32.510064157588765, -32.411150145159816, -26.32580180124978]","[1.30047754569779e-05, 0.0020526911840506885, 0.0022661122938422065, 0.9956681917466501]","[3, 2, 0, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",7.676448077979022,1.4106926067487346
1,"[-13.215090538581368, -12.742040241361552, -12.66843535373686, -12.107298184489704]","[0.13586929960449462, 0.21805420715388432, 0.23470949927950954, 0.41136699396211146]","[3, 2, 0, 1, 2, 3, 0, 2, 3, 1, 3, 2, 3, 2, 0, 3, 2, 2, 3, 0, 3, 2]",8.1286412161803,1.11225685868165
2,"[-5.48500528685682, -5.948847560976924, -6.128854573826323, -5.806010119502956]","[0.34727659205223804, 0.2183893073313023, 0.18241280366657206, 0.25192129694988763]","[1, 0, 3, 2, 0, 0, 0, 1, 1, 1, 3, 2, 3, 1, 0, 2, 2, 2, 3, 3, 2, 1]",6.89558759471028,0.8038875592599359
3,"[-11.903583612924198, -11.328616677081019, -12.126387658127703, -10.769804791716986]","[0.14959489741756704, 0.26584086892183756, 0.11971655553746346, 0.4648476781231319]","[3, 1, 2, 0, 3, 2, 3, 2, 2, 0, 3, 1, 1, 0, 3, 2, 2, 1, 1, 1, 3, 0]",8.014842532502485,1.0696288057415786
4,"[-8.05470258715084, -8.035000539729861, -7.961926887868057, -7.653091485539008]","[0.21685655818115215, 0.22117144282990048, 0.2379383989063384, 0.324033600082609]","[0, 1, 3, 2, 1, 0, 2, 1, 0, 2, 0, 0, 1, 3, 3, 3, 2, 2, 3, 1, 1, 0]",7.623258515680071,0.91234293280501
5,"[-9.539528524361819, -8.726892607368637, -9.168917080347441, -8.736133979775827]","[0.1441842630331241, 0.32496841824262673, 0.20886822066992267, 0.32197909805432656]","[0, 2, 1, 3, 2, 2, 3, 1, 0, 1, 2, 1, 3, 3, 3, 1, 2, 3, 0, 0, 1, 0]",8.155592447864205,0.9616878502156446
6,"[-6.730548602884778, -6.949902947126194, -6.894637611492221, -5.884970491880359]","[0.20076178540263415, 0.16121916518392293, 0.17037979771544115, 0.4676392516980018]","[0, 1, 2, 3, 1, 2, 0, 3, 3, 1, 1, 2, 0, 2, 2, 3, 0, 1, 0, 1, 1, 1]",8.271292351353923,0.8403498833667256
7,"[-13.524810772177247, -12.852662476786154, -13.595634160042067, -12.065556594636213]","[0.12205815777643601, 0.23904359224328853, 0.11371260384446047, 0.525185646135815]","[2, 1, 3, 0, 0, 0, 3, 3, 2, 0, 3, 2, 3, 3, 0, 2, 2, 1, 0, 1, 3, 3]",6.544595548025148,1.0938310833925222
8,"[-14.593154444204073, -15.161476288456903, -14.591171472449327, -13.800653537316872]","[0.20932001440504344, 0.11857461277094418, 0.20973550189514278, 0.4623698709288696]","[2, 0, 1, 3, 1, 3, 1, 2, 1, 3, 0, 3, 2, 0, 1, 2, 3, 3, 3, 3, 3, 1]",7.673764869943394,1.126440374271659
9,"[-14.219268325028931, -14.496912905199327, -14.227477331565874, -12.858400311583818]","[0.1503992949108891, 0.11393739640841163, 0.1491697198156657, 0.5864935888650336]","[1, 3, 0, 2, 3, 3, 1, 3, 3, 1, 0, 2, 0, 3, 1, 2, 0, 0, 1, 0, 3, 3]",7.379925514504069,1.1058130684263172
