Vehicle_label,Road_order,Caused_delay,Count,Total_time
0,0,2.314285714285711,7,99.40714285713935
0,1,0.5535714285714285,14,71.57499999999808
0,2,0.8115384615384618,13,67.79999999999829
0,3,0.6687500000000002,16,36.45000000000007
1,0,1.3899999999999992,5,99.63999999999649
1,1,1.4888888888888883,9,74.02777777777573
1,2,1.0,14,69.74642857142676
1,3,1.0136363636363637,22,37.88863636363635
2,0,2.2449999999999983,10,101.32499999999638
2,1,2.2727272727272703,11,73.29999999999798
2,2,1.9749999999999985,12,71.76249999999807
2,3,1.6676470588235288,17,38.80588235294111
3,0,1.872727272727271,11,102.1545454545418
3,1,2.088888888888887,9,76.73333333333112
3,2,2.249999999999997,11,72.84090909090709
3,3,1.5078947368421045,19,40.10526315789459
4,0,2.249999999999996,11,105.40909090908707
4,1,2.37,10,74.48999999999792
4,2,1.9147058823529393,17,71.6176470588216
4,3,1.7999999999999978,12,41.01249999999981
5,0,1.7772727272727251,11,107.1954545454506
5,1,1.5749999999999982,14,75.86785714285497
5,2,1.5999999999999985,15,73.03999999999799
5,3,1.9549999999999976,10,39.30499999999991
6,0,1.7642857142857127,7,103.47857142856769
6,1,2.4636363636363607,11,81.31363636363389
6,2,3.0499999999999954,5,72.88999999999801
6,3,1.4814814814814805,27,40.40740740740725
7,0,1.4499999999999982,13,107.85769230768832
7,1,1.9166666666666659,18,77.29444444444219
7,2,3.474999999999995,8,73.98749999999794
7,3,2.2227272727272713,11,40.74545454545437
8,0,2.681249999999995,8,108.74999999999596
8,1,6.440000000000003,5,84.74999999999733
8,2,2.4611111111111112,9,72.8277777777758
8,3,1.9249999999999976,28,42.16785714285688
9,0,4.220833333333338,12,111.14583333332921
9,1,2.88076923076923,13,79.8076923076899
9,2,2.7821428571428535,14,74.13214285714079
9,3,3.409090909090909,11,45.85454545454499
10,0,1.8863636363636345,11,109.38181818181411
10,1,4.405000000000006,10,85.3599999999973
10,2,4.299999999999995,11,74.83636363636153
10,3,2.3361111111111077,18,42.502777777777496
11,0,1.519999999999997,15,112.7366666666624
11,1,3.7538461538461623,13,81.5423076923052
11,2,5.6409090909090915,11,76.181818181816
11,3,4.87727272727273,11,46.190909090908605
12,0,9.750000000000004,1,118.14999999999543
12,1,1.8499999999999983,7,80.71428571428328
12,2,4.32499999999999,2,76.69999999999779
12,3,3.7037500000000017,40,45.052499999999576
13,0,3.294444444444446,9,112.49999999999575
13,1,3.9000000000000106,9,80.70555555555312
13,2,3.449999999999997,11,74.94999999999789
13,3,5.7452380952381015,21,49.026190476189825
14,0,2.5166666666666644,12,113.64583333332911
14,1,2.4833333333333316,15,80.04333333333093
14,2,3.1277777777777747,9,77.54999999999774
14,3,7.74285714285716,14,51.192857142856376
15,0,2.979999999999996,10,112.74499999999588
15,1,2.3750000000000018,18,85.1499999999973
15,2,7.300000000000027,8,82.62499999999744
15,3,4.675000000000002,14,50.93571428571353
16,0,0.9384615384615382,13,111.31153846153438
16,1,12.700000000000045,1,94.0499999999968
16,2,6.166666666666672,6,82.87499999999743
16,3,5.766666666666681,30,50.74666666666592
17,0,2.639999999999996,15,112.8466666666624
17,1,5.960000000000017,5,92.23999999999691
17,2,4.3083333333333345,12,81.72083333333083
17,3,7.822222222222248,18,56.89444444444335
18,0,3.8600000000000074,10,117.21999999999589
18,1,3.111363636363633,22,83.39318181817923
18,2,6.344444444444471,9,84.29999999999735
18,3,8.161111111111149,9,54.61111111111015
19,0,5.107142857142854,7,117.8928571428529
19,1,3.8949999999999987,30,85.7833333333306
19,2,7.891666666666701,6,90.59166666666367
19,3,13.97857142857151,7,61.18571428571295
20,0,4.183333333333329,18,121.7472222222184
20,1,4.899999999999995,21,87.1547619047591
20,2,16.020000000000103,5,96.49999999999666
20,3,14.958333333333362,6,62.67499999999858
21,0,5.587499999999999,16,119.50624999999593
21,1,6.035714285714283,14,91.52142857142552
21,2,13.21666666666674,6,89.39999999999706
21,3,6.189285714285729,14,53.81785714285622
22,0,6.471428571428571,7,122.3285714285673
22,1,5.130555555555556,18,90.59166666666367
22,2,6.457142857142877,7,88.57142857142568
22,3,5.938888888888888,18,54.36388888888794
23,0,4.338888888888894,18,123.91944444444054
23,1,4.6026315789473715,19,93.43421052631263
23,2,14.385714285714373,7,99.35714285713935
23,3,15.383333333333319,6,67.41666666666498
24,0,7.8111111111111295,9,127.87222222221855
24,1,4.714705882352938,17,92.23823529411456
24,2,3.9033333333333444,15,82.56999999999745
24,3,10.933333333333406,9,63.03888888888745
25,0,6.5409090909090954,11,126.72272727272338
25,1,6.775000000000012,12,98.82083333332986
25,2,6.980000000000051,10,92.3499999999969
25,3,10.364705882352954,17,62.01764705882215
26,0,4.287500000000005,16,129.61562499999684
26,1,6.783333333333346,15,95.69666666666338
26,2,14.678571428571525,7,101.40714285713929
26,3,11.070833333333354,12,67.77499999999829
27,0,3.9875,8,129.07499999999595
27,1,6.758333333333347,12,94.32916666666345
27,2,13.08571428571435,7,94.44999999999678
27,3,6.108695652173949,23,62.619565217389884
28,0,6.250000000000008,8,124.68749999999599
28,1,6.176923076923089,26,98.72499999999656
28,2,13.171428571428658,7,93.44999999999683
28,3,11.227777777777845,9,68.99999999999822
29,0,4.423333333333333,15,125.04666666666266
29,1,7.5458333333333565,12,94.94583333333009
29,2,8.027777777777821,9,97.80555555555215
29,3,8.650000000000052,14,58.73571428571309
30,0,6.555000000000019,10,127.35999999999619
30,1,6.126190476190485,21,101.98333333332985
30,2,10.065000000000051,10,96.68999999999664
30,3,13.500000000000062,9,63.91666666666518
31,0,7.016666666666674,9,125.82222222221839
31,1,9.515000000000034,10,103.72999999999638
31,2,18.840000000000046,5,117.87999999999587
31,3,9.248076923076972,26,67.09615384615218
32,0,10.61500000000004,10,136.72499999999704
32,1,7.735294117647087,17,103.67647058823184
32,2,11.4666666666667,9,107.2833333333304
32,3,7.689285714285747,14,72.98571428571229
33,0,7.595833333333366,12,136.7041666666644
33,1,7.0035714285714485,28,104.24999999999646
33,2,17.75000000000012,4,113.14999999999621
33,3,17.191666666666745,6,97.41666666666328
34,0,7.828571428571458,14,137.9392857142835
34,1,5.586363636363646,11,102.88181818181448
34,2,7.483333333333383,12,99.77916666666313
34,3,11.884615384615445,13,77.54999999999774
35,0,7.64545454545457,11,135.89090909090686
35,1,4.773076923076926,13,102.69615384615015
35,2,4.3958333333333455,12,94.97499999999674
35,3,10.882142857142908,14,73.32857142856945
36,0,5.769230769230786,13,134.06538461538162
36,1,5.900000000000014,16,108.46874999999645
36,2,11.338888888888963,9,99.04444444444096
36,3,8.066666666666688,12,82.8166666666641
37,0,3.7750000000000115,8,131.59374999999753
37,1,6.078571428571442,7,110.21428571428206
37,2,6.440909090909105,11,98.59090909090564
37,3,5.958333333333353,24,76.02708333333116
38,0,4.856666666666681,15,133.0599999999969
38,1,6.28750000000002,12,110.24583333332954
38,2,8.933333333333373,15,104.90999999999704
38,3,12.556249999999991,8,86.37499999999767
39,0,8.810000000000025,5,149.2599999999997
39,1,9.54230769230773,13,112.58846153845845
39,2,8.9857142857143,7,114.69285714285421
39,3,8.78400000000001,25,84.77599999999748
40,0,7.926923076923112,13,135.04999999999703
40,1,7.10909090909093,11,111.84999999999648
40,2,8.450000000000031,13,120.57692307691921
40,3,10.107692307692357,13,85.60384615384416
41,0,5.430000000000004,20,135.2399999999974
41,1,7.81333333333338,15,109.62666666666357
41,2,7.717857142857163,14,113.3392857142832
41,3,29.500000000000284,1,109.9499999999959
42,0,7.277272727272753,11,138.10909090908885
42,1,12.800000000000056,6,120.19999999999679
42,2,4.67272727272728,22,113.63636363636078
42,3,11.290909090909137,11,99.34999999999762
43,0,7.525000000000044,4,143.99999999999886
43,1,5.874390243902455,41,110.00487804877707
43,2,22.700000000000188,1,151.60000000000022
43,3,15.48750000000005,4,112.37499999999872
44,0,6.7291666666666785,12,143.4166666666657
44,1,4.450000000000002,11,100.7727272727237
44,2,5.95333333333336,15,109.66333333332959
44,3,9.004166666666679,12,88.36666666666498
45,0,9.45555555555561,9,143.59999999999908
45,1,8.457692307692334,13,115.86538461538102
45,2,5.911764705882362,17,121.17941176470264
45,3,11.38636363636366,11,109.69545454545215
46,0,5.10714285714286,14,142.64999999999856
46,1,10.400000000000054,13,124.73846153845885
46,2,7.446428571428597,14,124.12857142856879
46,3,9.683333333333351,9,117.2166666666643
47,0,5.89000000000001,10,137.90499999999784
47,1,8.905555555555598,9,111.79444444444131
47,2,11.361538461538508,13,127.36153846153591
47,3,6.022222222222222,18,88.78333333333114
48,0,6.875000000000025,12,141.04999999999862
48,1,6.869230769230778,13,112.8999999999961
