Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",1
1,"[2, 3]",71.79999999999806,"[0, 0]","[0.9500000000000003, 0]","[0, 0]",1
2,"[0, 3]",98.14999999999657,"[-999, 12]","[0, 0]","[0, 0]",1
3,"[2, 3]",72.69999999999801,"[1, 1]","[0.05, 0]","[0, 0]",1
4,"[2, 3]",75.59999999999785,"[3, 3]","[1.3500000000000005, 0]","[0, 0]",1
5,"[0, 1]",72.69999999999801,"[2, 16]","[0.05, 0]","[0, 0]",1
6,"[2, 1]",40.549999999999834,"[4, -999]","[0.39999999999999997, 0]","[0, 0]",1
7,"[0, 1]",72.74999999999801,"[5, 5]","[0.05, 0]","[0, 0]",1
8,"[0, 3]",105.69999999999614,"[7, 20]","[1.2500000000000004, 0]","[0, 0]",1
9,"[2, 3]",70.04999999999816,"[6, 4]","[0.05, 0]","[0, 0]",1
10,"[0, 3]",107.24999999999605,"[8, 8]","[0.65, 0]","[0, 0]",1
11,"[0, 1]",81.14999999999753,"[10, 24]","[2.3499999999999996, 0]","[0, 0]",1
12,"[2, 3]",69.64999999999819,"[9, 9]","[0.05, 0]","[0, 0]",1
13,"[2, 1]",40.59999999999983,"[12, 6]","[0.9500000000000003, 0]","[0, 0]",1
14,"[2, 3]",76.4499999999978,"[13, 2]","[2.25, 0]","[0, 0]",1
15,"[0, 1]",81.6999999999975,"[11, 28]","[2.499999999999999, 0]","[2.4499999999999993, 0]",1
16,"[2, 1]",40.549999999999834,"[14, 13]","[1.3500000000000005, 0]","[0, 0]",1
17,"[0, 3]",112.44999999999575,"[15, 29]","[0.05, 0]","[0, 0]",1
18,"[0, 3]",129.44999999999519,"[17, 38]","[9.55, 0.05]","[8.299999999999983, 0]",1
19,"[0, 1]",99.2999999999965,"[18, -999]","[2.8999999999999977, 0]","[0, 0]",1
20,"[2, 3]",69.4499999999982,"[16, 14]","[0.05, 0]","[0, 0]",1
21,"[0, 3]",131.99999999999577,"[19, 41]","[2.3999999999999995, 0]","[0, 0]",1
22,"[2, 1]",44.049999999999635,"[20, 7]","[0.05, 0]","[0, 0]",1
23,"[2, 1]",45.74999999999954,"[22, 22]","[1.0000000000000002, 0]","[0, 0]",1
24,"[2, 1]",47.59999999999943,"[23, 23]","[2.3, 0]","[0, 0]",1
25,"[2, 3]",79.39999999999763,"[24, 10]","[3.649999999999995, 0]","[0, 0]",1
26,"[0, 3]",125.54999999999501,"[21, 21]","[0.05, 0]","[0, 0]",1
27,"[0, 3]",133.29999999999606,"[26, 47]","[3.4499999999999957, 0]","[2.3499999999999996, 0]",1
28,"[2, 1]",48.54999999999938,"[25, 11]","[0.49999999999999994, 0]","[0, 0]",1
29,"[2, 3]",79.34999999999764,"[28, 25]","[1.800000000000001, 0]","[0, 0]",1
30,"[0, 3]",131.39999999999563,"[27, 27]","[0.05, 0]","[0, 0]",1
31,"[0, 3]",138.89999999999733,"[30, 49]","[3.649999999999995, 0]","[2.4499999999999993, 0]",1
32,"[0, 1]",110.69999999999585,"[31, 50]","[4.449999999999992, 0]","[0, 0]",1
33,"[2, 1]",45.94999999999953,"[29, 15]","[0.05, 0]","[0, 0]",1
34,"[0, 3]",140.74999999999775,"[32, 31]","[7.699999999999981, 0]","[0, 0]",1
35,"[0, 1]",113.84999999999567,"[34, 52]","[9.600000000000001, 0]","[0, 0]",1
36,"[2, 3]",74.89999999999789,"[33, 17]","[0.05, 0]","[0, 0]",1
37,"[2, 3]",77.44999999999774,"[36, 36]","[0.9500000000000003, 0]","[0, 0]",1
38,"[2, 3]",79.79999999999761,"[37, 37]","[2.25, 0]","[0, 0]",1
39,"[0, 3]",140.0499999999976,"[35, 34]","[5.749999999999988, 0]","[0, 0]",1
40,"[0, 1]",113.4499999999957,"[39, 55]","[6.8999999999999835, 0]","[0, 0]",1
41,"[2, 3]",82.34999999999746,"[38, 18]","[1.3000000000000005, 0.05]","[1.2500000000000004, 0]",1
42,"[0, 3]",145.59999999999886,"[40, 56]","[5.999999999999987, 0]","[0, 0]",1
43,"[2, 1]",51.599999999999206,"[41, 19]","[3.4999999999999956, 0]","[3.4499999999999957, 0]",1
44,"[0, 1]",115.84999999999556,"[42, 40]","[5.299999999999989, 0]","[0, 0]",1
45,"[0, 3]",149.99999999999986,"[44, 57]","[6.699999999999984, 0]","[0, 0]",1
46,"[0, 3]",153.05000000000055,"[45, 45]","[8.14999999999998, 0]","[0, 0]",1
47,"[2, 3]",83.3999999999974,"[43, 26]","[2.7499999999999982, 0.05]","[2.6999999999999984, 0]",1
48,"[0, 1]",123.29999999999514,"[46, 44]","[7.349999999999982, 0]","[0, 0]",1
49,"[2, 3]",93.59999999999683,"[47, 30]","[9.5, 0.05]","[9.45, 0]",1
50,"[2, 1]",63.949999999998504,"[49, -999]","[16.150000000000095, 0]","[2.2, 0]",1
51,"[0, 3]",152.65000000000046,"[48, 59]","[4.049999999999994, 0]","[0, 0]",1
52,"[2, 1]",70.94999999999811,"[50, 32]","[16.5000000000001, 0]","[0, 0]",1
53,"[0, 3]",153.45000000000064,"[51, 51]","[3.7499999999999947, 0]","[0, 0]",1
54,"[0, 3]",161.30000000000243,"[53, 65]","[7.89999999999998, 0]","[2.3999999999999995, 0]",1
55,"[2, 1]",74.6999999999979,"[52, 35]","[16.050000000000093, 0]","[0, 0]",1
56,"[2, 3]",108.29999999999599,"[55, 39]","[20.400000000000155, 0]","[0, 0]",1
57,"[2, 3]",117.54999999999546,"[56, 42]","[25.80000000000023, 0]","[3.049999999999997, 0]",1
58,"[0, 3]",157.10000000000147,"[54, 54]","[3.999999999999994, 0]","[0, 0]",1
59,"[2, 3]",129.19999999999513,"[57, 46]","[30.850000000000303, 0]","[6.749999999999984, 0]",1
60,"[0, 1]",126.54999999999495,"[58, -999]","[4.099999999999993, 0]","[0, 0]",1
61,"[2, 1]",98.74999999999653,"[59, 48]","[21.750000000000174, 0]","[0, 0]",1
62,"[0, 3]",158.40000000000177,"[60, 69]","[4.099999999999993, 0]","[0, 0]",1
63,"[0, 3]",161.40000000000245,"[62, 62]","[4.99999999999999, 0]","[0, 0]",1
64,"[0, 3]",169.30000000000425,"[63, 74]","[9.600000000000001, 0]","[2.4499999999999993, 0]",1
65,"[2, 3]",131.64999999999569,"[61, 53]","[14.900000000000077, 0]","[0, 0]",1
66,"[0, 3]",169.5500000000043,"[64, 64]","[6.449999999999985, 0]","[0, 0]",1
67,"[0, 3]",176.80000000000595,"[66, 78]","[10.25000000000001, 0]","[2.3999999999999995, 0]",1
68,"[0, 3]",179.2000000000065,"[67, 67]","[9.149999999999995, 0]","[0, 0]",1
69,"[2, 3]",137.34999999999698,"[65, 58]","[11.100000000000023, 0.05]","[3.099999999999997, 0]",1
70,"[0, 1]",148.4499999999995,"[68, -999]","[8.04999999999998, 0]","[0, 0]",1
71,"[0, 3]",181.65000000000705,"[70, 68]","[9.199999999999996, 0]","[0, 0]",1
72,"[2, 1]",104.24999999999622,"[69, 60]","[3.4999999999999956, 0]","[0, 0]",1
73,"[0, 1]",153.55000000000067,"[71, 70]","[8.74999999999999, 0]","[0, 0]",1
74,"[2, 3]",141.849999999998,"[72, 63]","[1.2500000000000004, 0]","[0, 0]",1
75,"[0, 1]",154.2000000000008,"[73, 73]","[8.599999999999987, 0]","[0, 0]",1
76,"[2, 1]",109.44999999999592,"[74, 72]","[0.05, 0]","[0, 0]",1
77,"[0, 3]",184.85000000000778,"[75, 71]","[11.800000000000033, 0]","[0, 0]",1
78,"[2, 3]",147.39999999999927,"[76, 66]","[0.05, 0]","[0, 0]",1
79,"[0, 3]",186.6500000000082,"[77, 77]","[11.250000000000025, 0]","[0, 0]",1
