Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-1.9472515343269723, -1.928214374112663, -1.9263100376438538, -1.8819893043179519]","[0.24343808189037783, 0.24811684554114105, 0.24858979368189832, 0.2598552788865829]","[0, 2, 3, 1, 1, 0, 2, 1, 3, 0, 2, 2, 0, 0, 3, 2, 2, 3, 1, 3, 1, 0, 2, 3, 2, 3, 3, 0, 1, 1, 3, 1, 2, 2, 2, 3, 3, 2, 1, 0, 3]",4.557567435280643,0.5126208814440004
1,"[-1.574655113766771, -1.5661552897671878, -1.565764062123064, -1.5456519098713646]","[0.24710304805487382, 0.2492123320453367, 0.24930984987348062, 0.25437477002630887]","[2, 1, 3, 0, 1, 0, 2, 2, 0, 3, 3, 3, 0, 2, 2, 2, 0, 0, 3, 1, 2, 3, 1, 2, 1, 1, 1, 0, 1, 2, 1, 2, 1, 2, 0, 2, 2, 0, 2, 1, 0]",4.854041706818562,0.37853791262008785
2,"[-1.4171940109113639, -1.4121267509839606, -1.4113745029798523, -1.3988721841959995]","[0.24817545774246283, 0.2494362188989639, 0.2496239273896, 0.2527643959689734]","[3, 1, 2, 0, 2, 2, 3, 0, 1, 1, 2, 3, 2, 0, 3, 0, 3, 1, 0, 3, 1, 3, 2, 1, 3, 0, 2, 3, 1, 3, 0, 3, 3, 2, 1, 1, 0, 3, 2, 0, 1]",5.167507944869824,0.3031450125763424
3,"[-1.8518459617485516, -1.8389591751610408, -1.8363473016428085, -1.8018422885768075]","[0.24510617793182332, 0.2482852489475965, 0.24893458623858594, 0.2576739868819943]","[3, 1, 2, 0, 2, 1, 2, 3, 3, 1, 0, 0, 2, 3, 0, 1, 0, 1, 1, 1, 3, 0, 0, 0, 2, 0, 1, 1, 2, 1, 3, 2, 2, 0, 0, 1, 2, 3, 1, 3, 1]",5.4369913774510055,0.4799010304694899
4,"[-1.835025463072163, -1.8195377345682717, -1.8177212457136807, -1.782787579723439]","[0.2446968419217273, 0.24851613995649438, 0.24896797700915518, 0.25781904111262327]","[1, 3, 2, 0, 2, 0, 1, 2, 2, 2, 0, 1, 3, 1, 3, 0, 3, 3, 3, 0, 0, 0, 0, 3, 1, 0, 2, 1, 2, 0, 3, 0, 3, 2, 3, 2, 0, 3, 2, 0, 3]",4.782195371009779,0.4755459743261559
5,"[-2.2336015581429707, -2.2156668833054134, -2.2027996121088123, -2.1468219493004868]","[0.2415439109915013, 0.24591500238174327, 0.2490997026699494, 0.26344138395680605]","[0, 2, 3, 1, 2, 1, 2, 3, 3, 3, 0, 3, 3, 0, 1, 3, 2, 0, 0, 2, 1, 1, 3, 3, 1, 2, 0, 0, 0, 2, 2, 3, 3, 2, 2, 3, 2, 0, 0, 3, 2]",5.200171529764349,0.5849477099511357
6,"[-1.8120769467609412, -1.7998754451737284, -1.7949640299654457, -1.7618923783556648]","[0.24503788656457914, 0.2480460313479838, 0.2492672849856227, 0.2576487971018143]","[0, 1, 2, 3, 0, 3, 3, 0, 3, 2, 2, 2, 3, 1, 0, 1, 0, 2, 1, 1, 2, 3, 0, 2, 1, 1, 1, 2, 1, 2, 1, 1, 0, 1, 3, 2, 2, 1, 1, 2, 1]",4.011989260621433,0.47075638894745236
7,"[-1.8346454682707485, -1.820874376188558, -1.8163331322366287, -1.7896579410033635]","[0.2451964664532067, 0.24859644655882498, 0.24972795094237638, 0.2564791360455919]","[1, 0, 3, 2, 0, 3, 1, 1, 0, 3, 2, 0, 1, 0, 2, 3, 3, 2, 1, 2, 0, 0, 0, 3, 0, 0, 2, 1, 0, 3, 0, 0, 3, 0, 3, 2, 3, 1, 0, 1, 1]",5.013181902716924,0.4745095874322618
8,"[-2.1356975904541233, -2.1150431329172177, -2.1055335062616916, -2.0664016915312127]","[0.24252735864742506, 0.24758871957745804, 0.24995442653157673, 0.25992949524354014]","[0, 1, 3, 2, 0, 1, 2, 2, 3, 3, 0, 1, 3, 0, 2, 2, 0, 1, 2, 3, 0, 2, 3, 3, 1, 3, 1, 3, 2, 3, 0, 0, 1, 3, 2, 1, 1, 2, 0, 1, 2]",5.806421935747135,0.5583500382819482
9,"[-1.8438898111306445, -1.833281401706881, -1.8280008847907745, -1.8003147845310272]","[0.24562667452574116, 0.24824625306848266, 0.2495605887389805, 0.2565664836667957]","[1, 2, 0, 3, 2, 3, 1, 1, 3, 0, 0, 2, 3, 2, 0, 3, 3, 3, 0, 2, 1, 0, 1, 0, 3, 3, 2, 0, 1, 2, 3, 2, 2, 1, 2, 0, 0, 0, 2, 1, 2]",5.63375591561215,0.4765344748609819
