Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-4.894683753446546, -4.24577283237469, -5.1249722528916575, -4.226954281237296]","[0.17675447443269204, 0.33821187241503287, 0.14039685907034036, 0.3446367940819347]","[0, 1, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 1, 3, 2, 1, 3, 0, 3, 0, 3, 0, 3, 2]",0.9578369026083993,1.0953624486261797
1,"[-5.827339739470561, -5.237956380672393, -5.179806576243828, -4.2281313570949255]","[0.10348955671661758, 0.1865788737302417, 0.19775005198943038, 0.5121815175637103]","[3, 1, 0, 2, 2, 3, 3, 3, 1, 3, 1, 1, 0, 2, 2, 2, 1, 0, 3, 0, 0, 3, 3, 3]",0.8352765151396986,1.1157268958383546
2,"[-5.647050441264392, -4.989868585443313, -5.7130814771174325, -4.654128139233128]","[0.15233313724475125, 0.29390355544380775, 0.14259932566878944, 0.41116398164265155]","[1, 3, 0, 2, 2, 3, 2, 3, 3, 2, 3, 3, 0, 3, 1, 2, 0, 3, 3, 0, 3, 1, 2, 1]",0.9285653437294601,1.1430126548224793
3,"[-3.9751607121327464, -3.730062167122607, -3.6793596459081046, -3.2488382464373435]","[0.1757650449753655, 0.2245832980498841, 0.23626385204821454, 0.36338780492653583]","[0, 2, 3, 1, 1, 3, 1, 2, 2, 3, 0, 3, 2, 3, 2, 2, 0, 0, 0, 1, 0, 1, 3, 2]",1.0390998262240383,0.9268728244587511
4,"[-4.801276068970153, -3.6334880645355137, -4.313830173988434, -3.671517662325599]","[0.11188267123267656, 0.3596886328160629, 0.18216204332714295, 0.3462666526241175]","[0, 2, 1, 3, 0, 3, 1, 3, 3, 2, 3, 2, 1, 0, 2, 0, 0, 3, 2, 2, 3, 1, 3, 3]",0.8542361140681332,1.0253277711506763
5,"[-6.823029626475276, -6.26658236993227, -6.722145399034478, -5.391274272116032]","[0.1244299065040794, 0.2170634731871945, 0.13763796348055826, 0.5208686568281677]","[1, 0, 2, 3, 2, 3, 1, 3, 3, 3, 3, 2, 1, 2, 3, 0, 2, 3, 3, 2, 3, 3, 3, 1]",0.8058259936615373,1.2342270585720896
6,"[-3.8563440548935333, -4.3571222405666425, -4.267074166360366, -3.7007603835399654]","[0.29090363870172165, 0.17630472468717248, 0.19291736997494474, 0.3398742666361611]","[2, 1, 3, 0, 3, 2, 3, 3, 2, 0, 3, 1, 1, 0, 2, 2, 1, 1, 3, 1, 3, 3, 3, 0]",0.9547102222852119,1.0049165565273548
7,"[-4.428528631000862, -4.133627537867559, -4.061550690131525, -3.5934427974045127]","[0.16416664162733083, 0.22047473604290385, 0.23695256188784133, 0.37840606044192404]","[2, 3, 0, 1, 0, 3, 2, 2, 3, 1, 3, 3, 2, 2, 0, 0, 1, 1, 3, 3, 3, 3, 1, 0]",1.1474365237013031,0.9633337264267479
8,"[-2.5874968242339906, -2.4876593754529757, -2.461653500745471, -2.275029836851358]","[0.21711337225040528, 0.2399083843664475, 0.24622924527793702, 0.2967489981052102]","[2, 3, 1, 0, 3, 0, 2, 2, 1, 0, 3, 1, 0, 3, 3, 1, 0, 3, 3, 1, 2, 2, 2, 3]",0.8670694683444666,0.7228053199222746
9,"[-2.4773209899572692, -2.3980585589822225, -2.3632915997086195, -2.1875773719675773]","[0.2202954533806775, 0.2384672647669142, 0.24690385393773687, 0.29433342791467143]","[3, 1, 0, 2, 2, 1, 3, 3, 3, 0, 2, 3, 0, 1, 2, 1, 1, 0, 0, 2, 0, 2, 1, 1]",0.8570052380191999,0.6995008092804326
