Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-4.076454549608716, -4.24577283237469, -4.29241764173396, -4.226954281237296]","[0.28487730359586055, 0.24050485852437434, 0.22954417204092667, 0.24507366583883847]","[0, 1, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 1, 3, 2, 1]",0.9578369026083993,1.0953624486261797
1,"[-4.689852768835013, -4.414043561001646, -5.179806576243828, -4.227113550844373]","[0.22130404629658654, 0.29158942642661484, 0.1355829626848176, 0.35152356459198103]","[3, 1, 0, 2, 2, 3, 3, 3, 1, 3, 1, 1, 0, 2, 2, 2]",0.8352765151396986,1.1157268958383546
2,"[-5.36782335150289, -4.5406331940010976, -5.720627349597587, -4.654439965784361]","[0.16582418241451083, 0.37922065638627994, 0.11652712597542315, 0.33842803522378606]","[1, 3, 0, 2, 2, 3, 2, 3, 3, 2, 3, 3, 0, 3, 1, 2]",0.9285653437294601,1.1430126548224793
3,"[-2.828464009283694, -2.753706635739217, -3.6792601099291007, -3.256141807616326]","[0.3167846184025168, 0.3413742829390782, 0.1352907281974761, 0.206550370460929]","[0, 2, 3, 1, 1, 3, 1, 2, 2, 3, 0, 3, 2, 3, 2, 2]",1.0390998262240383,0.9268728244587511
4,"[-3.9665267148888947, -3.470193357424396, -3.4955354125109084, -3.681975599982417]","[0.17942261657923778, 0.2947352120603659, 0.28735986403038566, 0.23848230733001066]","[0, 2, 1, 3, 0, 3, 1, 3, 3, 2, 3, 2, 1, 0, 2, 0]",0.8542361140681332,1.0253277711506763
5,"[-6.823029626475276, -6.142426902243904, -5.907084818637251, -5.415397287792379]","[0.10459734432861117, 0.20658684620223983, 0.261402919626525, 0.4274128898426241]","[1, 0, 2, 3, 2, 3, 1, 3, 3, 3, 3, 2, 1, 2, 3, 0]",0.8058259936615373,1.2342270585720896
6,"[-3.7175116082189987, -3.4246927329819883, -4.267074166360366, -3.685726512789848]","[0.25318392014537333, 0.3393170961172989, 0.14613832776083552, 0.26136065597649233]","[2, 1, 3, 0, 3, 2, 3, 3, 2, 0, 3, 1, 1, 0, 2, 2]",0.9547102222852119,1.0049165565273548
7,"[-3.5896127041169255, -2.96551815733383, -4.061550690131525, -3.583261863051405]","[0.22238439679969127, 0.41509273305923616, 0.13872165113761334, 0.2238012190034591]","[2, 3, 0, 1, 0, 3, 2, 2, 3, 1, 3, 3, 2, 2, 0, 0]",1.1474365237013031,0.9633337264267479
8,"[-1.7542980567638082, -1.6598256378442948, -1.5033615500474213, -2.273682726637877]","[0.2513071859983046, 0.2762064127155449, 0.3229871522625957, 0.1494992490235548]","[2, 3, 1, 0, 3, 0, 2, 2, 1, 0, 3, 1, 0, 3, 3, 1]",0.8670694683444666,0.7228053199222746
9,"[-1.5256795262034748, -1.567100204775222, -1.532542990357928, -2.1875773719675773]","[0.2883126556194662, 0.2766144951257076, 0.28634060732519295, 0.14873224192963314]","[3, 1, 0, 2, 2, 1, 3, 3, 3, 0, 2, 3, 0, 1, 2, 1]",0.8570052380191999,0.6995008092804326
10,"[-2.864473941453824, -2.7170461439419724, -1.7404192926201967, -1.5329860530966366]","[0.11082998109140613, 0.12843528036228688, 0.3410578032830725, 0.41967693526323463]","[3, 2, 0, 1, 0, 1, 1, 0, 3, 0, 0, 1, 2, 3, 1, 2]",0.7664551926270071,0.7865704164300533
11,"[-4.6042998775487725, -3.9416702457946293, -4.92026659078652, -4.260378421809127]","[0.1968721586642683, 0.3819097060419241, 0.14353628552777678, 0.27768184976603094]","[1, 0, 2, 3, 0, 2, 3, 2, 3, 3, 1, 2, 3, 2, 3, 0]",0.9837406263214196,1.06707976895993
12,"[-5.264981528882793, -4.971510658907891, -4.800835600817441, -4.986511511202154]","[0.19037334597223074, 0.2553047661492046, 0.3028183288625471, 0.2515035590160176]","[1, 0, 2, 3, 2, 0, 0, 1, 3, 2, 2, 1, 3, 3, 1, 3]",1.448340537992819,1.078690323258599
13,"[-6.104396323785592, -5.610902453632219, -6.236497374954904, -5.36387365131098]","[0.17821140880013203, 0.2919155083957896, 0.1561581825581405, 0.37371490024593773]","[0, 2, 1, 3, 1, 2, 3, 3, 3, 3, 2, 1, 2, 2, 1, 0]",0.9084666180052874,1.1747172963408763
14,"[-5.869986000925428, -5.298587015119089, -4.987391068560206, -5.41797931418039]","[0.1479428041523559, 0.261968620222807, 0.35760201318840584, 0.23248656243643132]","[2, 1, 0, 3, 3, 3, 3, 3, 3, 2, 1, 0, 2, 0, 0, 1]",1.3414783966622892,1.1102138598568891
15,"[-10.293120136207422, -10.37304317907572, -8.993412457006004, -8.462498426437774]","[0.08453674822441712, 0.07804325991066643, 0.3100997466950994, 0.5273202451698171]","[0, 3, 2, 1, 1, 2, 3, 3, 3, 1, 1, 3, 2, 2, 1, 1]",1.0161257584825552,1.3348021873691733
16,"[-2.2908434967609907, -2.1728483698960352, -2.9662963624940626, -1.8597689866096005]","[0.23963146226170146, 0.269642577800428, 0.12195465599786294, 0.3687713039400076]","[3, 1, 2, 0, 1, 2, 0, 2, 3, 1, 2, 2, 3, 1, 0, 0]",1.1177599488056977,0.8014523954074076
17,"[-8.99812576809792, -7.9020378527923665, -7.952704016664761, -7.099925036493185]","[0.07401425983862907, 0.221482967522453, 0.21054081432225025, 0.4939619583166676]","[0, 1, 3, 2, 3, 3, 3, 3, 2, 3, 1, 2, 1, 0, 0, 3]",1.1659588929417897,1.2559784238611678
18,"[-4.524471427373698, -4.089410659332608, -3.9476783551433074, -4.349353765140724]","[0.18126570883418952, 0.28006584253898276, 0.32271095022989577, 0.21595749839693207]","[1, 0, 3, 2, 0, 3, 0, 2, 3, 1, 1, 1, 2, 3, 0, 3]",0.846568786419055,1.0637070296833626
19,"[-9.130409365007768, -9.353465504303434, -8.180827123673424, -8.016568016939624]","[0.13457616299829717, 0.10767034166920525, 0.34782954541535865, 0.40992394991713893]","[2, 0, 1, 3, 1, 0, 3, 2, 1, 3, 1, 2, 3, 3, 1, 3]",1.5066584966010486,1.24399239824622
20,"[-4.111729543584823, -4.68753227039186, -3.65443423372553, -3.342123536197752]","[0.1886449266517642, 0.10606624230454391, 0.29802037689022587, 0.4072684541534661]","[1, 0, 2, 3, 1, 1, 1, 3, 1, 0, 1, 2, 3, 2, 1, 0]",0.9326806676182448,1.028231684435183
21,"[-3.0250603396752336, -3.8049599675757366, -2.824817080179374, -3.4353670464213186]","[0.299078955946517, 0.13711335292522056, 0.3653847341969977, 0.19842295693126472]","[1, 3, 0, 2, 2, 2, 1, 1, 0, 3, 1, 1, 3, 0, 3, 3]",0.9944602047508077,0.9258047772256544
22,"[-3.4392253623674396, -3.326008443042526, -3.2886059488328385, -2.9067991610319064]","[0.20058216102105225, 0.22462691329297965, 0.23318761799670892, 0.3416033076892592]","[2, 1, 3, 0, 3, 2, 2, 0, 0, 0, 2, 3, 3, 1, 1, 1]",1.2998753043216258,0.9366059915476035
23,"[-1.766186618236822, -2.5183665180513763, -1.683509271083207, -1.3664188171683525]","[0.2469740986857966, 0.11640826846470143, 0.268261114673268, 0.368356518176234]","[0, 1, 3, 2, 3, 2, 1, 1, 0, 3, 1, 2, 0, 1, 0, 2]",0.8353128486968486,0.7206922603767469
24,"[-7.177347142681819, -6.6310667479973, -6.40544934030943, -6.411181191114957]","[0.14200131330635954, 0.24521042044101574, 0.3072722334515973, 0.30551603280102735]","[0, 1, 3, 2, 1, 3, 1, 3, 0, 1, 2, 3, 0, 3, 3, 3]",0.9817646455717545,1.206096796709503
25,"[-4.6053879504030375, -4.451140762760178, -5.439919320106185, -5.077126729264822]","[0.31009928958412203, 0.3618174210388741, 0.13460723471087901, 0.19347605466612477]","[2, 0, 3, 1, 1, 3, 2, 2, 3, 2, 2, 3, 2, 0, 3, 1]",1.2280941168344248,1.0539139420237218
26,"[-2.5733213352534587, -3.3851941891779567, -2.445614427764976, -3.2411746470118294]","[0.3233050712313707, 0.14355575789946032, 0.36734566745130365, 0.16579350341786542]","[2, 0, 1, 3, 1, 3, 2, 3, 1, 0, 1, 3, 3, 2, 0, 1]",1.0651821836361435,0.8569552821901074
27,"[-6.979445720889799, -6.336779391028326, -6.75885088766439, -6.574987384308663]","[0.17708978688970076, 0.3367440695782412, 0.2207987620532429, 0.26536738147881506]","[0, 3, 2, 1, 2, 2, 3, 1, 2, 1, 3, 1, 0, 3, 3, 3]",1.1197136485514658,1.1830154538900761
28,"[-6.747565095149866, -7.080172395895272, -6.399503806561384, -6.3164657510418625]","[0.21402647302416122, 0.15346805158163465, 0.3031297712214249, 0.32937570417277917]","[3, 0, 2, 1, 3, 2, 1, 3, 1, 0, 1, 3, 1, 3, 2, 3]",0.6617009189877805,1.2393536597848462
29,"[-5.916709667464139, -4.998680483595985, -5.608331707878209, -5.787997666936462]","[0.1665853784644681, 0.4171880775555238, 0.2267585786029639, 0.1894679653770443]","[2, 0, 1, 3, 1, 2, 0, 3, 2, 3, 3, 3, 0, 3, 3, 0]",1.0371507385674665,1.1231988531901127
