Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-4.151245722189233, -2.2707756109523127, -2.2944013161296746, -2.2186136952110664]","[0.0479208302296465, 0.31419706676786535, 0.3068609413025102, 0.33102116169997803]","[0, 1, 3, 2, 1, 0, 2, 2, 0, 1, 3, 2, 2, 1, 3, 3, 3, 1, 2, 2, 3, 2, 3, 2, 2, 3, 1, 3, 2, 3, 2, 3, 3, 0, 2, 0, 3, 3, 3, 3, 1, 2, 1, 3, 2, 2, 3, 1, 2, 3, 2, 1]",4.533753198713028,0.6111618015717813
1,"[-2.7314308977568134, -2.537265310626271, -1.5077032558589591, -1.4910588225483246]","[0.1102410117644777, 0.13386536715948116, 0.37480152790954907, 0.3810920931664922]","[2, 1, 0, 3, 3, 0, 2, 2, 1, 3, 3, 0, 1, 1, 0, 3, 2, 2, 0, 1, 2, 3, 2, 0, 2, 1, 3, 3, 2, 3, 2, 0, 3, 2, 2, 1, 2, 3, 1, 3, 3, 3, 2, 2, 1, 2, 3, 2, 3, 3, 2, 2]",5.164621804472653,0.35137686877081903
2,"[-3.3455314561787883, -3.05180697013885, -1.9338973112388527, -1.892598137598052]","[0.09328613630193314, 0.12513535483824195, 0.3827207645754609, 0.39885774428436405]","[1, 2, 3, 0, 2, 3, 1, 1, 3, 2, 3, 3, 0, 1, 2, 1, 3, 2, 3, 1, 0, 0, 1, 2, 1, 3, 2, 3, 0, 3, 2, 3, 2, 2, 1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2, 2]",4.8127106720004225,0.5133951585395893
3,"[-3.2654292917070995, -2.984685842612349, -2.4020466004106207, -2.321547809152582]","[0.13764209655603132, 0.18225380745921457, 0.32637254477547845, 0.3537315512092757]","[2, 1, 0, 3, 2, 1, 2, 3, 0, 0, 1, 0, 3, 2, 3, 1, 0, 1, 3, 2, 3, 1, 2, 2, 1, 2, 0, 3, 2, 3, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 3, 1, 1, 2, 3, 1, 3, 3, 0, 1, 2, 2]",4.737420983664994,0.6326820497351174
4,"[-2.509969949302181, -3.5850260299836134, -2.292827625040382, -2.2270566655848434]","[0.25570283607509187, 0.08726590990760331, 0.3177161257931478, 0.339315128224157]","[2, 3, 0, 1, 3, 1, 0, 3, 1, 2, 3, 3, 0, 0, 2, 3, 0, 3, 1, 2, 2, 2, 0, 3, 2, 3, 3, 0, 1, 2, 0, 3, 3, 3, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 2, 2, 2, 3, 0, 3, 3, 3]",5.31339164418412,0.6058667987237507
5,"[-2.634427344364203, -2.3159775346365925, -1.6659214458448393, -1.6439300451199204]","[0.12984359105911425, 0.17853423760237042, 0.3420088038268224, 0.34961336751169286]","[0, 2, 3, 1, 3, 0, 3, 2, 1, 3, 2, 2, 3, 2, 1, 1, 1, 0, 2, 3, 0, 1, 0, 2, 0, 0, 3, 3, 2, 0, 2, 2, 3, 3, 0, 2, 3, 3, 2, 3, 2, 1, 2, 0, 3, 3, 3, 3, 1, 1, 2, 2]",5.347788130632576,0.4186947134158342
6,"[-1.8187380962881243, -2.247759945887578, -1.779520331894144, -1.7479592289434742]","[0.2656404809626281, 0.1729706573903703, 0.2762652855601018, 0.2851235760868998]","[2, 3, 0, 1, 2, 2, 1, 0, 0, 1, 3, 3, 3, 3, 1, 2, 1, 0, 2, 0, 2, 1, 2, 3, 1, 1, 0, 0, 1, 1, 1, 0, 3, 2, 0, 3, 1, 3, 2, 2, 0, 2, 2, 2, 2, 0, 3, 2, 2, 3, 2, 2]",4.316978959106569,0.46401960929683794
7,"[-1.9959260692729237, -1.8032378638208466, -1.7271006282535732, -1.7033944318199603]","[0.20572971535170242, 0.24944824313704647, 0.2691822573792314, 0.27563978413201984]","[0, 2, 1, 3, 2, 3, 2, 1, 1, 1, 1, 0, 3, 3, 2, 0, 1, 3, 1, 0, 0, 2, 2, 2, 2, 2, 0, 3, 1, 3, 3, 1, 1, 0, 0, 2, 1, 1, 3, 2, 0, 1, 1, 1, 0, 1, 2, 3, 2, 2, 3, 0]",5.406106701457439,0.44175016484663465
8,"[-2.9252257688414414, -2.5520093267956114, -1.8830589601784018, -1.792980528592507]","[0.11918429079516842, 0.17310310495351347, 0.3379296595476095, 0.3697829447037086]","[2, 3, 1, 0, 2, 3, 0, 0, 2, 1, 2, 3, 3, 2, 1, 1, 1, 1, 3, 1, 0, 0, 2, 0, 0, 3, 3, 2, 2, 2, 2, 2, 1, 2, 1, 3, 3, 3, 2, 2, 3, 2, 2, 3, 1, 1, 2, 0, 2, 3, 0, 3]",5.03554879572993,0.4960025476227911
9,"[-2.245419550818806, -2.803799996815995, -2.194706223728052, -1.477477100653498]","[0.20922764302421198, 0.11970644024001234, 0.22011192948946479, 0.4509539872463108]","[0, 2, 3, 1, 0, 0, 3, 2, 3, 1, 2, 1, 0, 2, 3, 2, 3, 3, 1, 0, 3, 2, 3, 1, 2, 0, 2, 0, 2, 1, 3, 0, 2, 3, 3, 0, 2, 3, 2, 3, 3, 0, 3, 0, 2, 2, 2, 3, 0, 2, 3, 3]",5.82185871794667,0.5801685447894086
10,"[-2.1505989934918452, -1.9897123920800426, -2.0086031815897964, -3.1965978364568612]","[0.2718525771708374, 0.3193049253550691, 0.31332962003382364, 0.09551287744026998]","[0, 3, 1, 2, 2, 2, 1, 2, 1, 1, 3, 0, 0, 1, 2, 0, 2, 0, 3, 2, 0, 1, 0, 2, 2, 0, 1, 2, 0, 0, 3, 1, 2, 3, 1, 0, 2, 1, 3, 2, 1, 1, 1, 0, 0, 2, 0, 2, 1, 3, 2, 2]",4.6300431777556295,0.5658589324218488
