Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-4.151245722189233, -2.2707756109523127, -2.2944013161296746, -2.2186136952110664]","[0.0479208302296465, 0.31419706676786535, 0.3068609413025102, 0.33102116169997803]","[0, 1, 3, 2, 1, 0, 2, 2, 0, 1, 3, 2, 2, 1, 3, 3, 3, 1, 2, 2, 3, 2, 3, 2, 2, 3, 1, 3, 2, 3, 2, 3, 3, 0, 2, 0, 3, 3, 3, 3, 1, 2, 1, 3, 2, 2, 3, 1, 2, 3, 2, 1, 2]",4.533753198713028,0.6111618015717813
1,"[-2.7406954440826894, -2.537265310626271, -1.5077032558589591, -1.4910588225483246]","[0.10933554763617144, 0.13400159538486364, 0.37518294506098404, 0.38147991191798086]","[2, 1, 0, 3, 3, 0, 2, 2, 1, 3, 3, 0, 1, 1, 0, 3, 2, 2, 0, 1, 2, 3, 2, 0, 2, 1, 3, 3, 2, 3, 2, 0, 3, 2, 2, 1, 2, 3, 1, 3, 3, 3, 2, 2, 1, 2, 3, 2, 3, 3, 2, 2, 0]",5.164621804472653,0.35137686877081903
2,"[-3.3455314561787883, -3.05180697013885, -1.9338973112388527, -1.8924660896648788]","[0.093281223010305, 0.12512876407871773, 0.382700607038628, 0.39888940587234933]","[1, 2, 3, 0, 2, 3, 1, 1, 3, 2, 3, 3, 0, 1, 2, 1, 3, 2, 3, 1, 0, 0, 1, 2, 1, 3, 2, 3, 0, 3, 2, 3, 2, 2, 1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3]",4.8127106720004225,0.5133951585395893
3,"[-3.2654292917070995, -2.9298606885925613, -2.4020466004106207, -2.321547809152582]","[0.13624273689352073, 0.19056755059918026, 0.32305442782189203, 0.35013528468540694]","[2, 1, 0, 3, 2, 1, 2, 3, 0, 0, 1, 0, 3, 2, 3, 1, 0, 1, 3, 2, 3, 1, 2, 2, 1, 2, 0, 3, 2, 3, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 3, 1, 1, 2, 3, 1, 3, 3, 0, 1, 2, 2, 1]",4.737420983664994,0.6326820497351174
4,"[-2.9486811949648173, -3.5850260299836134, -2.292827625040382, -2.2270566655848434]","[0.18136367902065711, 0.09598188317278424, 0.34944908155172466, 0.373205356254834]","[2, 3, 0, 1, 3, 1, 0, 3, 1, 2, 3, 3, 0, 0, 2, 3, 0, 3, 1, 2, 2, 2, 0, 3, 2, 3, 3, 0, 1, 2, 0, 3, 3, 3, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 2, 2, 2, 3, 0, 3, 3, 3, 0]",5.31339164418412,0.6058667987237507
5,"[-2.634427344364203, -2.3159775346365925, -1.6658736481627514, -1.6439300451199204]","[0.1298414684602883, 0.17853131904042957, 0.3420195602402049, 0.3496076522590773]","[0, 2, 3, 1, 3, 0, 3, 2, 1, 3, 2, 2, 3, 2, 1, 1, 1, 0, 2, 3, 0, 1, 0, 2, 0, 0, 3, 3, 2, 0, 2, 2, 3, 3, 0, 2, 3, 3, 2, 3, 2, 1, 2, 0, 3, 3, 3, 3, 1, 1, 2, 2, 2]",5.347788130632576,0.4186947134158342
6,"[-1.8187380962881243, -2.247759945887578, -1.779520331894144, -1.747878675118872]","[0.2656343796810358, 0.17296668456708633, 0.2762589402459567, 0.2851399955059211]","[2, 3, 0, 1, 2, 2, 1, 0, 0, 1, 3, 3, 3, 3, 1, 2, 1, 0, 2, 0, 2, 1, 2, 3, 1, 1, 0, 0, 1, 1, 1, 0, 3, 2, 0, 3, 1, 3, 2, 2, 0, 2, 2, 2, 2, 0, 3, 2, 2, 3, 2, 2, 3]",4.316978959106569,0.46401960929683794
7,"[-1.9959260692729237, -1.8032378638208466, -1.7271006282535732, -1.7034556817644935]","[0.20573318862260373, 0.24945245449427694, 0.26918680189969657, 0.2756275549834228]","[0, 2, 1, 3, 2, 3, 2, 1, 1, 1, 1, 0, 3, 3, 2, 0, 1, 3, 1, 0, 0, 2, 2, 2, 2, 2, 0, 3, 1, 3, 3, 1, 1, 0, 0, 2, 1, 1, 3, 2, 0, 1, 1, 1, 0, 1, 2, 3, 2, 2, 3, 0, 3]",5.406106701457439,0.44175016484663465
8,"[-2.8731329205955283, -2.5520093267956114, -1.8830589601784018, -1.792980528592507]","[0.12476236167419139, 0.17200686952228877, 0.3357896028099948, 0.367441165993525]","[2, 3, 1, 0, 2, 3, 0, 0, 2, 1, 2, 3, 3, 2, 1, 1, 1, 1, 3, 1, 0, 0, 2, 0, 0, 3, 3, 2, 2, 2, 2, 2, 1, 2, 1, 3, 3, 3, 2, 2, 3, 2, 2, 3, 1, 1, 2, 0, 2, 3, 0, 3, 0]",5.03554879572993,0.4960025476227911
9,"[-2.245419550818806, -2.803799996815995, -2.194706223728052, -1.4077116072023592]","[0.20262521248295867, 0.11592895918826665, 0.21316603216562377, 0.46827979616315096]","[0, 2, 3, 1, 0, 0, 3, 2, 3, 1, 2, 1, 0, 2, 3, 2, 3, 3, 1, 0, 3, 2, 3, 1, 2, 0, 2, 0, 2, 1, 3, 0, 2, 3, 3, 0, 2, 3, 2, 3, 3, 0, 3, 0, 2, 2, 2, 3, 0, 2, 3, 3, 3]",5.82185871794667,0.5801685447894086
10,"[-2.1505989934918452, -1.9897123920800426, -1.9477794664885197, -3.1965978364568612]","[0.266613779429295, 0.3131516862016205, 0.3265622598461371, 0.09367227452294741]","[0, 3, 1, 2, 2, 2, 1, 2, 1, 1, 3, 0, 0, 1, 2, 0, 2, 0, 3, 2, 0, 1, 0, 2, 2, 0, 1, 2, 0, 0, 3, 1, 2, 3, 1, 0, 2, 1, 3, 2, 1, 1, 1, 0, 0, 2, 0, 2, 1, 3, 2, 2, 2]",4.6300431777556295,0.5658589324218488
11,"[-2.789365321597175, -3.096980161096033, -2.348656166390454, -2.288759850121427]","[0.20248132853953055, 0.14886395542974012, 0.314617253808772, 0.3340374622219572]","[0, 3, 2, 1, 3, 0, 0, 0, 3, 2, 0, 2, 1, 2, 3, 1, 3, 0, 3, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 3, 1, 0, 2, 0, 3, 2, 3, 3, 0, 0, 1, 0, 3, 2, 0, 0, 0, 1, 0, 0, 1, 2]",4.858235332002198,0.6195762641346201
