Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-3.973644196875433, -3.85538314406826, -3.826690066211755, -3.5604005892315382]","[0.2085265690334797, 0.23470455615510533, 0.24153649826397722, 0.31523237654743774]","[3, 0, 1, 2, 3, 3, 2, 2, 2, 0, 1, 3, 2, 3, 3, 1, 3, 1, 0, 0, 1, 2, 0, 0, 1, 3, 3, 1, 3, 1, 3, 3, 3, 2, 3, 3, 0, 1, 0, 0, 2, 3, 2, 1, 3, 3, 1, 1, 3, 2, 0, 3, 3, 2, 3, 1, 1, 2, 1, 3, 2, 2, 0, 2, 0, 1]",4.839465483383363,0.8453952979314385
1,"[-5.669057283253532, -5.394060206485417, -5.313675503796769, -4.785123453742322]","[0.16224140986300173, 0.2135951684292927, 0.23147391518840335, 0.3926895065193022]","[1, 0, 2, 3, 3, 2, 1, 0, 1, 3, 3, 3, 0, 1, 3, 2, 1, 3, 3, 2, 2, 0, 0, 3, 0, 1, 3, 1, 2, 3, 3, 3, 0, 1, 0, 3, 1, 1, 2, 1, 1, 2, 3, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 1, 2, 3, 2, 1, 3, 3, 3, 3, 3, 1, 2, 2]",4.4431603034705764,0.9742472041489432
2,"[-7.213850839740074, -6.804799705767622, -6.694607314551368, -5.911663998073917]","[0.1271702552594978, 0.19144066461065867, 0.21374213385253413, 0.4676469462773094]","[3, 2, 0, 1, 0, 2, 3, 2, 2, 3, 3, 3, 1, 3, 1, 2, 0, 2, 1, 0, 1, 3, 1, 0, 3, 2, 2, 3, 3, 0, 2, 2, 2, 1, 3, 1, 3, 3, 0, 3, 2, 3, 2, 3, 3, 3, 1, 3, 2, 2, 1, 2, 1, 3, 3, 3, 2, 3, 0, 2, 0, 3, 3, 3, 3, 2]",5.180614339977183,1.0424108812184287
3,"[-2.3781897564200074, -2.3450525762221646, -2.3361436874231742, -2.26110088286172]","[0.23804682417647252, 0.2460671767210684, 0.24826915586529893, 0.2676168432371601]","[3, 1, 0, 2, 2, 0, 0, 1, 1, 2, 2, 0, 3, 2, 3, 1, 3, 3, 3, 1, 0, 3, 0, 1, 3, 0, 0, 1, 1, 1, 3, 1, 1, 0, 0, 1, 3, 0, 3, 0, 0, 0, 2, 1, 0, 3, 0, 0, 0, 2, 1, 1, 0, 3, 2, 2, 2, 1, 2, 0, 2, 0, 2, 2, 0, 0]",4.615504351253255,0.6194540160596738
4,"[-3.4144294283945067, -3.333532611769886, -3.31232377961146, -3.1401579735681584]","[0.22186076877671274, 0.240554538241563, 0.2457109060551673, 0.291873786926557]","[3, 0, 2, 1, 2, 3, 3, 0, 2, 2, 3, 1, 3, 1, 1, 3, 3, 0, 1, 2, 0, 2, 3, 3, 0, 3, 3, 2, 2, 3, 3, 3, 2, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 1, 2, 1, 2, 1, 0, 3, 1, 1, 0, 1, 2, 0, 3, 0, 3, 3, 0, 1, 0, 0]",5.704076002419044,0.7772733493274189
5,"[-8.02167817419495, -7.458586969806518, -7.277907743091169, -6.392143579924478]","[0.10038703750308807, 0.176288929654672, 0.21119957119243712, 0.5121244616498029]","[1, 2, 3, 0, 3, 3, 1, 3, 1, 3, 2, 1, 3, 0, 3, 2, 0, 3, 2, 3, 1, 3, 2, 0, 3, 2, 1, 2, 2, 3, 3, 3, 2, 2, 1, 3, 3, 0, 3, 1, 3, 3, 3, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 0, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3]",4.460207771460893,1.0789929955351343
6,"[-6.431352270897475, -6.061671140529325, -5.950027153478711, -5.326676240956922]","[0.14116842866640153, 0.20430926227076948, 0.22844119489656778, 0.42608111416626115]","[1, 2, 0, 3, 3, 2, 3, 3, 1, 0, 3, 3, 2, 0, 1, 2, 2, 1, 3, 2, 3, 2, 2, 0, 1, 2, 2, 3, 3, 3, 1, 3, 0, 3, 3, 1, 1, 3, 2, 2, 3, 3, 3, 1, 3, 3, 2, 3, 1, 3, 3, 3, 2, 3, 0, 1, 1, 3, 2, 3, 2, 3, 0, 1, 3, 2]",3.9813199681337696,1.0189875407557392
7,"[-22.878579887590345, -20.739064110897495, -20.47916388588502, -16.282616953882336]","[0.0013286465641506946, 0.011287281714461597, 0.014637354737411148, 0.9727467169839765]","[2, 0, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",5.193024919346645,1.358449947538571
8,"[-4.930769722666505, -4.732000701715165, -4.653150294442503, -4.3350473439249715]","[0.18676839220263064, 0.22783879190014505, 0.2465312432899845, 0.3388615726072398]","[3, 1, 2, 0, 3, 2, 2, 3, 1, 2, 1, 3, 0, 0, 2, 0, 3, 0, 2, 3, 0, 1, 0, 1, 3, 3, 1, 3, 3, 2, 2, 2, 3, 1, 1, 1, 2, 0, 3, 1, 1, 3, 2, 2, 2, 2, 1, 1, 3, 3, 1, 3, 1, 2, 3, 3, 2, 3, 1, 0, 2, 3, 3, 1, 2, 0]",5.1205064354936525,0.9159140327478993
9,"[-6.52553176772933, -6.2061864886120865, -6.0754382305421455, -5.521904789480522]","[0.1498611343657223, 0.20624285321337843, 0.2350510281409361, 0.4088449842799633]","[2, 3, 0, 1, 2, 3, 3, 3, 2, 3, 0, 1, 2, 1, 1, 1, 3, 2, 3, 1, 0, 2, 3, 0, 3, 0, 3, 2, 2, 1, 0, 3, 2, 3, 2, 3, 3, 3, 2, 3, 3, 1, 3, 3, 2, 3, 0, 3, 2, 3, 3, 0, 1, 3, 1, 1, 1, 3, 1, 2, 1, 0, 3, 3, 3, 3]",5.128750445630269,1.0093357137071637
