Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-3.33285605412453, -3.803476232005481, -2.51957297457694, -2.607462933000765]","[0.16819562375059807, 0.1050574718312777, 0.3793316197368699, 0.3474152846812544]","[3, 1, 0, 2, 2, 3, 0, 2, 2, 0, 2, 0, 3, 1, 1, 0, 3, 3, 3, 1, 2, 1, 2, 3]",4.387327716891795,0.5916685745426549
1,"[-2.9061078978023094, -2.904999973148648, -2.46125336361486, -2.4869022310655335]","[0.19676809025856748, 0.19698621528755508, 0.3070100129918408, 0.2992356814620366]","[0, 1, 2, 3, 3, 3, 0, 0, 0, 2, 2, 2, 2, 3, 3, 1, 2, 1, 3, 1, 0, 1, 3, 2]",4.756538246951499,0.4260766689740587
2,"[-1.9866572350761493, -2.3864496143276908, -2.971850133791169, -2.2407840395847094]","[0.3546828934070157, 0.23780042061295353, 0.13242695806757251, 0.2750897279124582]","[3, 1, 2, 0, 0, 2, 2, 0, 3, 3, 0, 2, 1, 0, 3, 3, 3, 3, 2, 1, 0, 1, 2, 2]",4.831769822528457,0.4774679381154493
3,"[-2.630022236756716, -2.807933511178012, -2.650889654637374, -2.1874335731194408]","[0.22867087571688743, 0.19140133834494474, 0.2239485477515677, 0.3559792381866001]","[3, 0, 1, 2, 0, 1, 2, 2, 2, 2, 3, 3, 1, 1, 1, 0, 1, 0, 2, 3, 3, 0, 3, 2]",5.291330169061063,0.4091650182221674
4,"[-2.369183613585992, -2.829139433281136, -2.192372718050286, -2.5629930688592126]","[0.274082852167602, 0.17303166651020807, 0.3270919540426202, 0.22579352727956967]","[3, 1, 2, 0, 2, 0, 1, 1, 3, 3, 3, 0, 3, 0, 0, 2, 2, 2, 1, 2, 0, 3, 1, 3]",5.045563162787139,0.4032307946350287
5,"[-3.0665599300785136, -3.953623666499137, -3.4318774797698817, -3.994246145785873]","[0.3997909506346695, 0.1646592275469321, 0.2774454222837186, 0.1581043995346798]","[1, 3, 0, 2, 2, 2, 2, 0, 1, 1, 3, 0, 1, 2, 2, 1, 3, 1, 0, 2, 3, 3, 1, 3]",4.7283210248721375,0.7094490558856106
6,"[-3.2166261378361463, -2.2490839968998686, -2.6193994692000415, -2.9923719233298782]","[0.14925528432477783, 0.39276061276196184, 0.271207666953244, 0.18677643596001633]","[3, 2, 0, 1, 1, 0, 0, 0, 1, 2, 3, 3, 2, 3, 0, 1, 1, 2, 2, 3, 2, 2, 1, 1]",6.20945160704085,0.51089497112827
7,"[-2.1698630402027583, -2.76187845655123, -2.236538316750008, -2.730390227402414]","[0.32683817106347923, 0.1808105399307927, 0.30575675946432423, 0.18659452954140388]","[1, 0, 2, 3, 3, 2, 2, 0, 2, 1, 1, 2, 3, 3, 0, 3, 1, 1, 3, 3, 0, 3, 3, 3]",4.302607866911651,0.4413161900651419
8,"[-2.7279933602650783, -3.1801736977501047, -3.073887915674141, -2.906448778691134]","[0.31442705787633846, 0.20005088942653884, 0.2224845282849325, 0.2630375244121902]","[1, 2, 0, 3, 3, 0, 3, 1, 0, 3, 0, 2, 2, 1, 3, 2, 1, 0, 0, 2, 3, 3, 0, 1]",5.180132471723498,0.4914827757539872
9,"[-1.9715273836759772, -3.0625498763591947, -2.5466407319135875, -2.8948034719541167]","[0.4355913740198579, 0.14630333386794095, 0.2450816058287523, 0.17302368628344875]","[1, 3, 2, 0, 1, 3, 2, 2, 3, 2, 3, 0, 1, 0, 3, 2, 2, 2, 2, 3, 3, 2, 1, 1]",4.686470338861388,0.4703953425389975
10,"[-3.4552432496278334, -3.2619800010030073, -2.927147616533875, -3.5623535661112227]","[0.208015733246533, 0.25236512966565733, 0.3527322782181817, 0.18688685886962797]","[0, 2, 1, 3, 0, 2, 1, 0, 3, 0, 1, 2, 2, 2, 1, 1, 3, 3, 1, 3, 1, 0, 2, 1]",5.536375102217471,0.5982179893636089
