Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-13.485034108212389, -11.458320249832067, -11.474134028573065, -9.715054514070278]","[0.016824162121335643, 0.12768035742101466, 0.12567712954673305, 0.7298183509109165]","[2, 0, 3, 1, 3, 3]",4.997095505842808,1.2496031242324652
1,"[-8.956925686707507, -8.390323891118687, -7.804375159169265, -6.958173059477709]","[0.07514067365522718, 0.13241802848376502, 0.237914777776704, 0.5545265200843038]","[1, 0, 3, 2, 3, 1]",5.3628034538950855,1.1498210939209026
2,"[-134.57648473425166, -109.25459360548248, -100.15553562868503, -64.26736352291299]","[2.9183449903678066e-31, 2.89930709971598e-20, 2.5939696406201627e-16, 0.9999999999999998]","[3, 1, 2, 0, 3, 3]",4.701147327095695,1.7535664486055857
3,"[-32.43078489156641, -29.027129429597874, -26.89809260637082, -20.970896721657653]","[1.051321722525782e-05, 0.00031617274034339394, 0.0026579901517035753, 0.9970153238907278]","[1, 2, 0, 3, 3, 3]",4.985113225437429,1.4522594423020032
4,"[-9.786365232133063, -8.736939336102816, -9.198659790006639, -7.794235723456965]","[0.07700011459612494, 0.21991317429212778, 0.13858894923672954, 0.5644977618750178]","[2, 3, 1, 0, 3, 2]",6.244346432047056,1.1629241436073445
5,"[-452.93150650571175, -328.993523997388, -302.5465261913702, -175.94812053003304]","[5.100865731510918e-121, 3.4137034689939334e-67, 1.0447466891814664e-55, 1.0]","[3, 1, 2, 0, 3, 3]",5.798751419811396,1.9391164605817068
6,"[-43.551647031234886, -35.81679018681488, -34.139489555797994, -26.27045492928797]","[3.1237520133972744e-08, 7.143025407530462e-05, 0.000382229853032274, 0.9995463086553724]","[3, 0, 1, 2, 3, 3]",5.106626924039476,1.4999413782752455
7,"[-53.31414521439169, -43.36669981892553, -40.175771626185394, -31.197539484113634]","[2.48212213631733e-10, 5.187328983058747e-06, 0.00012610906283776717, 0.9998687033599669]","[0, 2, 3, 1, 3, 3]",5.372550590395169,1.5310904178194413
8,"[-776.9371732878063, -569.216405572911, -497.0825160189114, -288.23421692368106]","[2.580699500712661e-137, 2.936979966479015e-79, 4.253056525277985e-59, 1.0]","[2, 1, 0, 3, 3, 3]",4.753488402584402,2.079503397674245
9,"[-73.91331874694669, -61.58335976314906, -55.33563347907572, -42.948816623562735]","[3.5668576468879893e-14, 8.07456111097894e-09, 4.173226681562997e-06, 0.9999958186987218]","[1, 0, 2, 3, 3, 3]",5.133689806876912,1.6049245314656395
