Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-5.3340307941929765, -4.953552215656795, -4.389882103460152, -4.186056311336005]","[0.12216857475293856, 0.1787307404057306, 0.314049476505287, 0.38505120833604384]","[0, 2, 1, 3, 3, 1, 0]",4.476023633248068,1.0200134988086318
1,"[-4.545569325643499, -4.805119416910734, -4.698231466456684, -4.068500005048555]","[0.23578436026227834, 0.18188371755528826, 0.20240193928329106, 0.3799299828991422]","[3, 0, 2, 1, 2, 1, 3]",5.404148697300049,0.9973219380702228
2,"[-12.003207234956857, -10.781104765754817, -10.91047108196775, -9.271483597582447]","[0.04398295937198923, 0.14929209276779695, 0.1311758021794711, 0.6755491456807429]","[3, 0, 1, 2, 3, 2, 3]",4.921897725934305,1.2266958985652536
3,"[-7.694739821195688, -6.835457557248839, -7.390513707438724, -6.623595317337448]","[0.13096275407419772, 0.30926398317996806, 0.17752990551296877, 0.38224335723286534]","[1, 0, 2, 3, 3, 2, 3]",5.535168575803321,1.1132733583712344
4,"[-4.405841871292934, -4.6340543503618035, -4.081207451736107, -4.319038926008948]","[0.23418317379963452, 0.18639929575033698, 0.3239982202451188, 0.2554193102049096]","[2, 1, 3, 0, 1, 3, 3]",5.404323556925701,0.987958547026614
5,"[-1.4146478123420552, -1.3349853373612024, -2.040889096708328, -1.7238859920075942]","[0.2983716505135545, 0.32311307320884586, 0.1595087172710914, 0.21900655900650823]","[3, 0, 2, 1, 2, 2, 3]",5.402143867559328,0.7338220967585032
6,"[-1.8732889681364113, -2.2622384078481668, -1.7315905552453537, -2.3273791410642977]","[0.28859836423078833, 0.19560289119773008, 0.3325314331006598, 0.18326731147082173]","[1, 2, 3, 0, 1, 3, 3]",4.608463101616568,0.7971103905450465
7,"[-5.6808517688586555, -5.51703540818097, -5.585459145199042, -4.987463748064541]","[0.1894452331641817, 0.2231660998055953, 0.20840693764375764, 0.3789817293864654]","[3, 2, 1, 0, 2, 3, 1]",4.665862912756478,1.0458359931714831
8,"[-2.5769525164130176, -1.7683727477507178, -1.7390983727422518, -2.0949111481072]","[0.13936318451629306, 0.3128310074742142, 0.3221243037430413, 0.2256815042664514]","[0, 3, 1, 2, 3, 0, 0]",4.782966189225412,0.79619152085282
9,"[-5.163617067376771, -4.8595850771155495, -4.27494039598518, -4.253510319388075]","[0.13751735454951688, 0.18637897751308238, 0.3344297342399954, 0.3416739336974054]","[1, 2, 0, 3, 1, 3, 0]",4.66646867495505,1.0033945323676567
10,"[-2.7736079351895615, -3.1271658387493844, -3.0771166530219656, -2.8657298200388874]","[0.29829351319602526, 0.20945732971049588, 0.22020726743701685, 0.27204188965646203]","[2, 3, 0, 1, 3, 1, 2]",5.134333528862206,0.8783554352106508
11,"[-6.868253082450931, -6.706280191750695, -6.630415087328069, -5.9514502911958616]","[0.16819124988410436, 0.19776404235942616, 0.21335121814287783, 0.42069348961359165]","[3, 1, 2, 0, 3, 1, 2]",5.550017130565349,1.077842864177487
12,"[-3.974084965257627, -4.28502800921503, -4.2064922181726585, -3.8010042428683954]","[0.2692267658047804, 0.19727742288190978, 0.2133953966392189, 0.3201004146740909]","[0, 3, 2, 1, 2, 3, 1]",3.744389525679293,0.9766445315245845
13,"[-32.25475818392659, -26.000574484953443, -25.829762012024784, -22.635830051357306]","[6.178493199249562e-05, 0.032139568540268726, 0.03812615039483137, 0.9296724961329074]","[3, 1, 2, 0, 3, 3, 3]",5.103049064995547,1.4165192385792513
14,"[-3.920848249205294, -4.148306209054606, -4.126983903230976, -3.8310125166736704]","[0.26995849349962614, 0.21503703294538276, 0.21967134990927223, 0.2953331236457188]","[1, 0, 3, 2, 1, 2, 3]",4.97612849410251,0.9573130359643862
15,"[-2.721968041505657, -2.6082891162588595, -2.1048340583094767, -2.4652885188907376]","[0.18987470037007254, 0.21273415936733484, 0.3519532541514066, 0.24543788611118597]","[1, 3, 2, 0, 1, 3, 0]",4.905133425175666,0.8287538404340102
16,"[-6.686513216095767, -6.857049931843762, -6.625214248454563, -6.414889818023951]","[0.2370498687434359, 0.19988332471476586, 0.25203538725829655, 0.3110314192835016]","[3, 1, 0, 2, 1, 3, 2]",4.534120198667985,1.0897561531079552
17,"[-1.0427720493059145, -1.4733255690126128, -1.474151865847089, -1.4063956516577047]","[0.333899398033717, 0.21708440138765125, 0.21690509932253668, 0.23211110125609505]","[1, 3, 2, 0, 3, 1, 2]",4.7439088310379995,0.6750954479978557
18,"[-7.651112862973818, -7.776269412644732, -6.989397368730883, -6.933434375546187]","[0.17035361818991482, 0.15031300710286596, 0.3301647848524662, 0.349168589854753]","[2, 0, 1, 3, 1, 3, 1]",6.053439139204801,1.0971579381593886
19,"[-6.98031159050884, -7.18828975246939, -6.244588917755639, -5.488244603921416]","[0.11982518674935047, 0.09732498521680435, 0.25007392554103225, 0.5327759024928129]","[1, 3, 2, 0, 1, 1, 1]",5.277438527291347,1.0761793416706358
20,"[-2.662343347985221, -3.1022337109468445, -3.0563452656702363, -2.847918501071156]","[0.3175524371702245, 0.2045377588261987, 0.21414236341678444, 0.26376744058679247]","[0, 2, 3, 1, 1, 2, 3]",5.392521101852645,0.8622927351647987
21,"[-14.662657113308414, -12.40774052751424, -13.885621640395476, -11.02140691957141]","[0.01966606956661529, 0.18750610025064232, 0.042773992527662404, 0.75005383765508]","[3, 1, 2, 0, 3, 2, 2]",3.876316396025237,1.2586319024578887
22,"[-11.89565889384448, -10.952261866469698, -10.19742233144487, -10.072794381088817]","[0.06569197888354364, 0.16874249562672475, 0.35896087290590173, 0.40660465258382983]","[1, 2, 3, 0, 3, 1, 1]",4.3144053293185225,1.202343355799512
23,"[-2.5330478823945333, -2.9775044543997806, -3.20878090872801, -2.2585093596679933]","[0.28852707759226354, 0.18499566012344634, 0.14679776799671126, 0.3796794942875788]","[3, 0, 2, 1, 2, 2, 1]",4.236564305945913,0.8609271692148476
24,"[-7.331747445699129, -7.147035679320551, -6.780333015171285, -6.651959979966754]","[0.16914645917314236, 0.20346148586607843, 0.29358857793042975, 0.3338034770303494]","[3, 1, 2, 0, 3, 1, 1]",4.809306519066967,1.0834373765439302
25,"[-17.846548622170516, -17.594785757619917, -19.31487472249231, -15.585785629669646]","[0.0825968077033573, 0.10624352838922294, 0.01902292692163434, 0.7921367369857855]","[2, 1, 0, 3, 3, 2, 3]",4.830913005952753,1.3113505080531467
26,"[-11.107431836622117, -10.435446750950224, -10.478428730883124, -9.583247391873442]","[0.10609789437623054, 0.20775246220661117, 0.19901203604011458, 0.48713760737704365]","[1, 0, 3, 2, 1, 2, 0]",5.3099502361991835,1.1713727614479128
27,"[-6.790148425184318, -6.810222447085546, -7.033113002197378, -6.382667136278184]","[0.23433182780367148, 0.2296747451361696, 0.18378628746039666, 0.3522071395997623]","[0, 3, 1, 2, 1, 2, 3]",5.142173628424514,1.0729615691812149
28,"[-8.507854897056633, -8.48861059596392, -7.5453308798841565, -8.27227165633017]","[0.16939464998018214, 0.1726861008841186, 0.44352546427054534, 0.21439378486515392]","[1, 2, 3, 0, 1, 3, 1]",5.668130497453624,1.1074854104150815
29,"[-2.282216445061697, -1.5736493160259146, -2.0232400681236378, -1.5330774451452658]","[0.1552346643710456, 0.31529385114259373, 0.20112252765421584, 0.328348956832145]","[2, 0, 3, 1, 0, 0, 2]",6.0306488232805915,0.7470372946969579
30,"[-8.932384722738222, -7.322605900275937, -8.679077100029174, -7.921285077305183]","[0.09961542246958058, 0.49824694077677417, 0.1283325086358139, 0.2738051281178314]","[0, 3, 1, 2, 3, 2, 0]",6.107029214983404,1.1105188506911818
31,"[-2.3251235917218844, -2.925519337563481, -2.1895872199297948, -2.7057905800619872]","[0.29610759731108327, 0.16244299607780793, 0.3390878656464227, 0.2023615409646862]","[1, 0, 3, 2, 3, 1, 1]",4.3167619594903694,0.835807784317059
32,"[-9.58982176933226, -8.836735056965114, -9.587286610432994, -8.70597959846424]","[0.1527588942853024, 0.32439033763344544, 0.15314665366373303, 0.3697041144175191]","[2, 3, 1, 0, 3, 2, 1]",4.891774110813728,1.1400800478847752
33,"[-9.593355043672208, -8.685129645418135, -9.425065512432845, -8.646801353004728]","[0.138121341710102, 0.34252956831360154, 0.16343610482903656, 0.3559129851472599]","[0, 1, 2, 3, 3, 0, 2]",4.7735680194613055,1.141777399937491
34,"[-7.687899436411272, -7.283265536222108, -6.628129327619321, -7.290267685406085]","[0.1455020143300008, 0.21807168323053028, 0.41987625608634865, 0.21655004635312025]","[1, 2, 3, 0, 1, 3, 0]",4.57390102044977,1.082768242837089
35,"[-2.4495070159552945, -1.9030579913521224, -2.4124441666218157, -2.349603550997899]","[0.20534169012259532, 0.35464752087795987, 0.21309503118714845, 0.22691575781229617]","[1, 0, 3, 2, 0, 2, 3]",4.856076900564542,0.7934249045312357
36,"[-5.424147974438543, -5.228754124281507, -5.2610798140845025, -4.3537134185447615]","[0.1584898247228913, 0.19269030139512522, 0.1865610542752909, 0.46225881960669263]","[1, 2, 0, 3, 0, 1, 2]",4.315043317355779,1.0065969582645988
37,"[-18.869006124020228, -17.76935222582082, -18.274395023912092, -16.854419683901078]","[0.07511410692682721, 0.22557716177468748, 0.13613124853775566, 0.5631774827607297]","[2, 1, 3, 0, 1, 2, 3]",5.019479399952998,1.2812974707004658
38,"[-3.5963607393573254, -3.486014732090049, -3.602241608992105, -2.8121755929849703]","[0.1886286378532923, 0.21063488048829096, 0.18752259286556025, 0.4132138887928565]","[0, 3, 2, 1, 0, 2, 1]",5.679331475549027,0.8847551798705111
39,"[-13.24752435909618, -12.334514136258365, -11.89587138983678, -12.134293984615189]","[0.09615573661430657, 0.23960203421906828, 0.371527209110972, 0.29271502005565325]","[3, 2, 1, 0, 1, 3, 1]",4.019365145955084,1.218376571192016
40,"[-13.037430338486516, -11.94068712253041, -11.878662621158735, -11.254457462979191]","[0.07617356310671973, 0.22809396644788807, 0.24268933750902735, 0.45304313293636483]","[3, 2, 1, 0, 1, 1, 3]",4.093150537477803,1.2121901097679688
41,"[-2.758272602172555, -2.6120696699220796, -2.6638651601649936, -2.179852835915643]","[0.19842621099420557, 0.22966465660883056, 0.2180718814797966, 0.3538372509171673]","[1, 2, 3, 0, 0, 1, 2]",4.262890373935241,0.8226241390126763
42,"[-7.128703313142871, -7.76566316435248, -8.098483114863797, -7.915535989194949]","[0.42312836946960375, 0.223791710566466, 0.16043611167269656, 0.19264380829123368]","[2, 3, 0, 1, 2, 3, 2]",4.094533912682721,1.1036709196989638
43,"[-5.302705770107519, -5.490839457113518, -5.878695941068779, -5.89649277952084]","[0.33980273311794096, 0.2815279030810434, 0.1910194168075033, 0.18764994699351242]","[3, 0, 2, 1, 2, 3, 3]",4.612041241866718,1.0174681726215489
