Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-3.5770018400358543, -3.4666751174420094, -4.136082679968186, -4.037826124894235]","[0.30128280039053024, 0.33642528286909107, 0.17225372236548964, 0.19003819437488917]","[0, 3, 2, 1, 2, 3, 2, 1, 1, 3, 0, 0, 3]",4.067670932103501,0.8105008564098617
1,"[-25.052631074790902, -22.401941781370997, -20.03336772072427, -17.117041040325176]","[0.000337670028352835, 0.004782690171628094, 0.05108941057337244, 0.9437902292266466]","[0, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]",4.961587852362206,1.319482367954785
2,"[-22.01956249443751, -20.133035731548226, -17.589329895565772, -16.575384476143434]","[0.0030964128649943723, 0.020425233322360695, 0.25994677539352506, 0.7165315784191199]","[0, 3, 2, 1, 3, 3, 3, 1, 0, 3, 0, 3, 3]",4.678174878836875,1.302634678374576
3,"[-5.442478316177385, -5.204856701085233, -5.002344881583511, -5.18493322284308]","[0.1955074809246326, 0.24794830066796783, 0.30360638579672683, 0.25293783261067265]","[3, 1, 0, 2, 0, 2, 3, 1, 2, 0, 1, 3, 1]",4.4506451910119,0.8512418549195419
4,"[-9.98976016964006, -9.409476876891663, -9.56253246079062, -8.804427037108336]","[0.13172934849666976, 0.23534033964164544, 0.20194131519006353, 0.43098899667162127]","[3, 1, 2, 0, 0, 2, 3, 0, 1, 0, 3, 2, 3]",5.061315147535001,1.0595403006633997
5,"[-10.708084496581817, -9.447741828325821, -9.985562596450544, -9.24138681220188]","[0.09156547508990742, 0.3229175280123634, 0.18859015930958734, 0.3969268375881418]","[3, 0, 1, 2, 2, 3, 2, 1, 0, 1, 1, 0, 2]",5.075806656591284,1.0655810465288515
6,"[-4.37281113730792, -4.991804799676773, -5.573635543684203, -4.472891679340031]","[0.364405376233445, 0.19622721667893267, 0.10966634320122126, 0.32970106388640097]","[2, 0, 1, 3, 3, 1, 3, 1, 2, 3, 2, 2, 2]",4.808561745161538,0.7819311007367897
7,"[-7.4739636229712465, -7.16303479780211, -7.481863604663478, -7.207270208795779]","[0.2144788990438347, 0.2926976561393308, 0.2127911948615079, 0.28003224995532666]","[3, 2, 1, 0, 2, 2, 0, 0, 3, 3, 0, 3, 2]",4.984360327661237,0.9694983651129488
8,"[-14.594262921554941, -15.897392344080588, -15.096486403002698, -14.877445191925542]","[0.3801925370864718, 0.10329080694619303, 0.2300862686071988, 0.2864303873601364]","[3, 0, 1, 2, 0, 0, 3, 2, 0, 2, 2, 2, 2]",5.021264327515421,1.201634496893946
9,"[-2.453328708867977, -2.071701472867357, -2.103603854363838, -2.3703723055739916]","[0.20121381830253493, 0.29471104012860616, 0.2854574467446602, 0.2186176948241987]","[1, 2, 0, 3, 1, 3, 2, 0, 2, 1, 1, 3, 0]",4.369923686950104,0.4622328144041842
